max_depth,method,n_obs,nfeat,time_ort,time_skl
2,predict,1,1,2.1775750000001537e-05,4.570063000000069e-05
2,predict_proba,1,1,2.439500000000372e-05,6.58526899999945e-05
2,predict,10,1,2.773326999999881e-05,4.596137000000056e-05
2,predict_proba,10,1,3.329966999999989e-05,5.848480000000045e-05
5,predict,1,1,2.1550559999994336e-05,5.162654999999461e-05
5,predict_proba,1,1,3.729769000000438e-05,0.00010872468000000524
5,predict,10,1,3.809965999999499e-05,7.080675000000092e-05
5,predict_proba,10,1,3.1419189999999375e-05,5.706258000000019e-05
10,predict,1,1,2.0934270000001476e-05,7.241858999999628e-05
10,predict_proba,1,1,4.5898170000002736e-05,8.782595999999643e-05
10,predict,10,1,3.542904999999763e-05,7.476524999999512e-05
10,predict_proba,10,1,3.14981999999997e-05,6.401959999999818e-05
20,predict,1,1,2.121870999999942e-05,4.6546059999998945e-05
20,predict_proba,1,1,2.2324889999998377e-05,5.932628000000051e-05
20,predict,10,1,2.6196479999995857e-05,4.693321999999611e-05
20,predict_proba,10,1,3.219351000000259e-05,6.0926280000002106e-05
2,predict,1,5,2.0594520000001283e-05,4.4448290000005386e-05
2,predict_proba,1,5,2.062611999999575e-05,5.38863000000056e-05
2,predict,10,5,2.529574000000423e-05,4.460631000000603e-05
2,predict_proba,10,5,3.115843999999868e-05,5.67899800000049e-05
5,predict,1,5,2.1775750000001537e-05,4.602459000000003e-05
5,predict_proba,1,5,2.157030999999421e-05,5.215196999999172e-05
5,predict,10,5,2.4746609999999334e-05,4.351595000000152e-05
5,predict_proba,10,5,3.050264999999719e-05,5.687294999999537e-05
10,predict,1,5,2.5718450000002945e-05,5.884824999999871e-05
10,predict_proba,1,5,5.043740999999713e-05,9.904568999999697e-05
10,predict,10,5,3.293227000000343e-05,0.00010995727000000066
10,predict_proba,10,5,9.772618999999594e-05,0.00016877391999999602
20,predict,1,5,2.401969000001003e-05,4.539249000000467e-05
20,predict_proba,1,5,2.3913030000013436e-05,5.2373209999991844e-05
20,predict,10,5,2.946758000000216e-05,4.6395940000003575e-05
20,predict_proba,10,5,3.5109060000007016e-05,5.680184000000921e-05
2,predict,1,10,2.0942169999997874e-05,4.4878910000001324e-05
2,predict_proba,1,10,3.3785599999998086e-05,7.997610000000321e-05
2,predict,10,10,5.0757409999988565e-05,5.2155929999990746e-05
2,predict_proba,10,10,7.08264999999919e-05,6.093417000000656e-05
5,predict,1,10,2.2395989999992593e-05,6.546158000000801e-05
5,predict_proba,1,10,2.2131300000012288e-05,0.0001305162299999907
5,predict,10,10,2.8886850000002795e-05,6.182701000000179e-05
5,predict_proba,10,10,6.88828000000008e-05,8.405313000000802e-05
10,predict,1,10,4.9939630000004344e-05,0.00014946334999999423
10,predict_proba,1,10,4.0722859999995365e-05,0.00014042435000000353
10,predict,10,10,0.00022122218999999887,0.00013486190000000064
10,predict_proba,10,10,8.854497999999822e-05,0.0004909381000000046
20,predict,1,10,2.7152519999997794e-05,5.687690000000245e-05
20,predict_proba,1,10,2.186266000000714e-05,5.518208999999885e-05
20,predict,10,10,3.5946580000008055e-05,4.8521370000003114e-05
20,predict_proba,10,10,3.599003999999795e-05,5.634751999998855e-05
2,predict,1,20,2.172834999999651e-05,4.532137000001768e-05
2,predict_proba,1,20,2.6508569999990073e-05,6.102504000001119e-05
2,predict,10,20,3.091746000002615e-05,4.3863599999980354e-05
2,predict_proba,10,20,3.2300169999999184e-05,6.601464999999252e-05
5,predict,1,20,2.140834000002201e-05,4.510803999998813e-05
5,predict_proba,1,20,2.2771299999995165e-05,5.1966300000003684e-05
5,predict,10,20,2.4908580000015944e-05,4.429027000000474e-05
5,predict_proba,10,20,3.071202000000994e-05,5.5189999999996075e-05
10,predict,1,20,2.270414000001608e-05,4.9817169999997194e-05
10,predict_proba,1,20,2.1376740000000892e-05,5.2499619999970546e-05
10,predict,10,20,2.7417209999995863e-05,4.677124000000532e-05
10,predict_proba,10,20,3.1557459999973506e-05,5.637912000000966e-05
20,predict,1,20,2.1258219999999994e-05,4.674753999999837e-05
20,predict_proba,1,20,2.1755990000009716e-05,5.596430999997182e-05
20,predict,10,20,3.2059180000025836e-05,5.8563810000009653e-05
20,predict_proba,10,20,3.419646000001109e-05,5.847294999998809e-05
2,predict,1,50,2.057082000000321e-05,4.60364299999938e-05
2,predict_proba,1,50,2.6251789999989227e-05,7.034452999999275e-05
2,predict,10,50,2.6528329999990774e-05,4.739149999998915e-05
2,predict_proba,10,50,3.395151999999513e-05,5.8141099999993174e-05
5,predict,1,50,2.136884000002226e-05,5.2309999999948784e-05
5,predict_proba,1,50,3.102413000000581e-05,5.7240359999966016e-05
5,predict,10,50,2.689968999995074e-05,4.8797910000004665e-05
5,predict_proba,10,50,5.889171999996279e-05,9.611038999999267e-05
10,predict,1,50,2.1850819999968964e-05,5.3712459999957216e-05
10,predict_proba,1,50,2.103697999999099e-05,5.425369999997542e-05
10,predict,10,50,3.1754990000010255e-05,5.3266050000004836e-05
10,predict_proba,10,50,3.304683000003195e-05,6.085516999995377e-05
20,predict,1,50,2.2269569999977536e-05,4.668039000002011e-05
20,predict_proba,1,50,2.1025140000006104e-05,5.2930250000002846e-05
20,predict,10,50,5.9077390000012994e-05,4.998703999994802e-05
20,predict_proba,10,50,4.774705000002655e-05,5.8330729999980236e-05
2,predict,1,100,2.117130999998551e-05,4.591001000001427e-05
2,predict_proba,1,100,2.1665129999988154e-05,5.4704069999971236e-05
2,predict,10,100,2.7239439999959815e-05,4.713864999999373e-05
2,predict_proba,10,100,3.314559999999744e-05,6.249070999999163e-05
5,predict,1,100,2.2854270000038923e-05,4.649864999990427e-05
5,predict_proba,1,100,2.159401999989541e-05,5.379148000002942e-05
5,predict,10,100,2.8404870000002803e-05,4.811840000002121e-05
5,predict_proba,10,100,3.365522999999371e-05,5.732332000008e-05
10,predict,1,100,2.4031550000103154e-05,5.47514800000215e-05
10,predict_proba,1,100,2.1779709999947272e-05,5.749319000003084e-05
10,predict,10,100,2.8938199999970493e-05,5.488580000005072e-05
10,predict_proba,10,100,4.368583000001536e-05,6.63583600000095e-05
20,predict,1,100,4.646310000012477e-05,5.330949999986956e-05
20,predict_proba,1,100,2.256586999990873e-05,7.217365000002474e-05
20,predict,10,100,3.43070799999623e-05,8.402943000007212e-05
20,predict_proba,10,100,0.00010586048999996933,0.00012741105000003473
2,predict,1,200,2.2324880000041958e-05,9.718101000004253e-05
2,predict_proba,1,200,5.362160000004224e-05,5.4652710000056006e-05
2,predict,10,200,7.445316000001867e-05,6.221416999991902e-05
2,predict_proba,10,200,9.158298999992098e-05,6.651638999997544e-05
5,predict,1,200,2.6749559999927897e-05,7.467833999982077e-05
5,predict_proba,1,200,5.410358000005999e-05,7.46269800001187e-05
5,predict,10,200,6.011246000014125e-05,6.578946999979962e-05
5,predict_proba,10,200,5.583788999985018e-05,6.824279999989358e-05
10,predict,1,200,2.1119950000070274e-05,4.585075000022698e-05
10,predict_proba,1,200,2.1479459999795835e-05,5.6742579999990994e-05
10,predict,10,200,3.015894000014896e-05,4.97065499999394e-05
10,predict_proba,10,200,4.388334999987365e-05,7.011143999989144e-05
20,predict,1,200,2.308734999985518e-05,4.673963999977104e-05
20,predict_proba,1,200,2.2119459999885293e-05,5.478307999993604e-05
20,predict,10,200,3.6543129999984104e-05,5.091147999991108e-05
20,predict_proba,10,200,3.8419660000101886e-05,7.280179999980873e-05
