n_obs,nfeat,time_pipe_fast,time_pipe_skl,time_pipe_slow,time_sgd
10,5,0.00022761821999999653,0.00030644470000000366,0.0003692356699999877,0.00018636992999999436
10,5,0.00022761821999999653,0.00030644470000000366,0.0003692356699999877,0.00018636992999999436
10,5,0.00022761821999999653,0.00030644470000000366,0.0003692356699999877,0.00018636992999999436
10,5,0.00022761821999999653,0.00030644470000000366,0.0003692356699999877,0.00018636992999999436
10,10,0.0002421762199999833,0.00029938496999999843,0.0007201879199999795,0.0002298582199999899
10,10,0.0002421762199999833,0.00029938496999999843,0.0007201879199999795,0.0002298582199999899
10,10,0.0002421762199999833,0.00029938496999999843,0.0007201879199999795,0.0002298582199999899
10,10,0.0002421762199999833,0.00029938496999999843,0.0007201879199999795,0.0002298582199999899
10,50,0.0005645813799999999,0.000560772990000018,0.010061949489999975,0.00022173181999999515
10,50,0.0005645813799999999,0.000560772990000018,0.010061949489999975,0.00022173181999999515
10,50,0.0005645813799999999,0.000560772990000018,0.010061949489999975,0.00022173181999999515
10,50,0.0005645813799999999,0.000560772990000018,0.010061949489999975,0.00022173181999999515
100,5,0.00039837535000000204,0.0005469577199999875,0.0011976030900000012,0.00025474705000000597
100,5,0.00039837535000000204,0.0005469577199999875,0.0011976030900000012,0.00025474705000000597
100,5,0.00039837535000000204,0.0005469577199999875,0.0011976030900000012,0.00025474705000000597
100,5,0.00039837535000000204,0.0005469577199999875,0.0011976030900000012,0.00025474705000000597
100,10,0.0006578710299999812,0.0005161508700000184,0.0035417397499999835,0.0002495401499999872
100,10,0.0006578710299999812,0.0005161508700000184,0.0035417397499999835,0.0002495401499999872
100,10,0.0006578710299999812,0.0005161508700000184,0.0035417397499999835,0.0002495401499999872
100,10,0.0006578710299999812,0.0005161508700000184,0.0035417397499999835,0.0002495401499999872
100,50,0.0023370334699999874,0.001982004189999991,0.012631831790000022,0.0006513446299999969
100,50,0.0023370334699999874,0.001982004189999991,0.012631831790000022,0.0006513446299999969
100,50,0.0023370334699999874,0.001982004189999991,0.012631831790000022,0.0006513446299999969
100,50,0.0023370334699999874,0.001982004189999991,0.012631831790000022,0.0006513446299999969
1000,5,0.000757062899999994,0.0007228190300000037,0.000795498359999982,0.0006366404700000317
1000,5,0.000757062899999994,0.0007228190300000037,0.000795498359999982,0.0006366404700000317
1000,5,0.000757062899999994,0.0007228190300000037,0.000795498359999982,0.0006366404700000317
1000,5,0.000757062899999994,0.0007228190300000037,0.000795498359999982,0.0006366404700000317
1000,10,0.0010411550599999941,0.001044252340000007,0.0017568550899999735,0.000664591019999996
1000,10,0.0010411550599999941,0.001044252340000007,0.0017568550899999735,0.000664591019999996
1000,10,0.0010411550599999941,0.001044252340000007,0.0017568550899999735,0.000664591019999996
1000,10,0.0010411550599999941,0.001044252340000007,0.0017568550899999735,0.000664591019999996
1000,50,0.016053662690000012,0.01687397481999998,0.03391858033999998,0.005370693440000025
1000,50,0.016053662690000012,0.01687397481999998,0.03391858033999998,0.005370693440000025
1000,50,0.016053662690000012,0.01687397481999998,0.03391858033999998,0.005370693440000025
1000,50,0.016053662690000012,0.01687397481999998,0.03391858033999998,0.005370693440000025
