run_id,workflow,event,status,conclusion,created_at,updated_at,duration_seconds,head_sha
26625408796,Build,workflow_run,completed,action_required,2026-05-29T07:54:53Z,2026-05-29T07:54:53Z,0,a8dc7ffece98561f388b2ee34e715d9a97746920
26625221703,Build,workflow_run,completed,skipped,2026-05-29T07:50:30Z,2026-05-29T07:50:32Z,2,a8dc7ffece98561f388b2ee34e715d9a97746920
26625207847,Style,push,completed,success,2026-05-29T07:50:11Z,2026-05-29T07:51:28Z,77,a8dc7ffece98561f388b2ee34e715d9a97746920
26625207852,ci-no-onnx,push,completed,success,2026-05-29T07:50:11Z,2026-05-29T07:54:58Z,287,a8dc7ffece98561f388b2ee34e715d9a97746920
26625207862,Spelling,push,completed,success,2026-05-29T07:50:11Z,2026-05-29T07:55:02Z,291,a8dc7ffece98561f388b2ee34e715d9a97746920
26625207808,Standalone example,push,completed,success,2026-05-29T07:50:11Z,2026-05-29T07:55:19Z,308,a8dc7ffece98561f388b2ee34e715d9a97746920
26625207854,clang-format,push,completed,success,2026-05-29T07:50:11Z,2026-05-29T07:55:30Z,319,a8dc7ffece98561f388b2ee34e715d9a97746920
26625195617,ci-1-core,pull_request,completed,action_required,2026-05-29T07:49:54Z,2026-05-29T07:49:54Z,0,ec3f3a5ecb5b35570fad669c8661cb503c413e52
26625195583,clang-format,pull_request,completed,action_required,2026-05-29T07:49:54Z,2026-05-29T07:49:54Z,0,ec3f3a5ecb5b35570fad669c8661cb503c413e52
26625195597,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-29T07:49:54Z,2026-05-29T07:49:54Z,0,ec3f3a5ecb5b35570fad669c8661cb503c413e52
26625195573,Style,pull_request,completed,action_required,2026-05-29T07:49:54Z,2026-05-29T07:49:54Z,0,ec3f3a5ecb5b35570fad669c8661cb503c413e52
26625195606,Pyrefly,pull_request,completed,action_required,2026-05-29T07:49:54Z,2026-05-29T07:49:54Z,0,ec3f3a5ecb5b35570fad669c8661cb503c413e52
26625195584,Mypy,pull_request,completed,action_required,2026-05-29T07:49:54Z,2026-05-29T07:49:54Z,0,ec3f3a5ecb5b35570fad669c8661cb503c413e52
26625195588,Standalone example,pull_request,completed,action_required,2026-05-29T07:49:54Z,2026-05-29T07:49:54Z,0,ec3f3a5ecb5b35570fad669c8661cb503c413e52
26625195576,ci-no-onnx,pull_request,completed,action_required,2026-05-29T07:49:54Z,2026-05-29T07:49:54Z,0,ec3f3a5ecb5b35570fad669c8661cb503c413e52
26625195574,Spelling,pull_request,completed,action_required,2026-05-29T07:49:54Z,2026-05-29T07:49:54Z,0,ec3f3a5ecb5b35570fad669c8661cb503c413e52
26625038917,Build,workflow_run,completed,skipped,2026-05-29T07:46:16Z,2026-05-29T07:46:18Z,2,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624999417,clang-format,push,completed,success,2026-05-29T07:45:22Z,2026-05-29T07:45:33Z,11,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624999428,Spelling,push,completed,success,2026-05-29T07:45:22Z,2026-05-29T07:45:32Z,10,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624999434,Style,push,completed,success,2026-05-29T07:45:22Z,2026-05-29T07:45:36Z,14,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624999405,ci-no-onnx,push,completed,success,2026-05-29T07:45:22Z,2026-05-29T07:50:03Z,281,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624999402,ci-debug-ubuntu,push,completed,cancelled,2026-05-29T07:45:22Z,2026-05-29T07:50:28Z,306,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624999426,Pyrefly,push,completed,cancelled,2026-05-29T07:45:22Z,2026-05-29T07:50:19Z,297,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624999407,Mypy,push,completed,cancelled,2026-05-29T07:45:22Z,2026-05-29T07:50:19Z,297,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624999415,Standalone example,push,completed,cancelled,2026-05-29T07:45:22Z,2026-05-29T07:50:22Z,300,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624999424,ci-1-core,push,completed,cancelled,2026-05-29T07:45:22Z,2026-05-29T07:50:27Z,305,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
26624871519,clang-format,pull_request,completed,success,2026-05-29T07:42:11Z,2026-05-29T07:50:11Z,480,5e7f59d09684319ac31e964f7d9be1739027db8e
26624871495,Style,pull_request,completed,success,2026-05-29T07:42:11Z,2026-05-29T07:51:36Z,565,5e7f59d09684319ac31e964f7d9be1739027db8e
26624871493,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T07:42:11Z,2026-05-29T07:53:03Z,652,5e7f59d09684319ac31e964f7d9be1739027db8e
26624871523,Pyrefly,pull_request,completed,success,2026-05-29T07:42:11Z,2026-05-29T07:54:48Z,757,5e7f59d09684319ac31e964f7d9be1739027db8e
26624871513,ci-no-onnx,pull_request,completed,success,2026-05-29T07:42:11Z,2026-05-29T07:55:27Z,796,5e7f59d09684319ac31e964f7d9be1739027db8e
26624871527,Spelling,pull_request,completed,success,2026-05-29T07:42:11Z,2026-05-29T07:55:31Z,800,5e7f59d09684319ac31e964f7d9be1739027db8e
26624856515,Style,pull_request,completed,success,2026-05-29T07:41:49Z,2026-05-29T07:46:20Z,271,893d83d58c42c1616b7982b1b4c058288f6f2f4f
26624856492,Spelling,pull_request,completed,success,2026-05-29T07:41:49Z,2026-05-29T07:46:20Z,271,893d83d58c42c1616b7982b1b4c058288f6f2f4f
26624856535,clang-format,pull_request,completed,success,2026-05-29T07:41:49Z,2026-05-29T07:46:31Z,282,893d83d58c42c1616b7982b1b4c058288f6f2f4f
26624856555,Pyrefly,pull_request,completed,success,2026-05-29T07:41:49Z,2026-05-29T07:50:02Z,493,893d83d58c42c1616b7982b1b4c058288f6f2f4f
26624856536,Mypy,pull_request,completed,success,2026-05-29T07:41:49Z,2026-05-29T07:50:57Z,548,893d83d58c42c1616b7982b1b4c058288f6f2f4f
26624856512,Standalone example,pull_request,completed,success,2026-05-29T07:41:49Z,2026-05-29T07:51:04Z,555,893d83d58c42c1616b7982b1b4c058288f6f2f4f
26624856534,ci-no-onnx,pull_request,completed,success,2026-05-29T07:41:49Z,2026-05-29T07:51:20Z,571,893d83d58c42c1616b7982b1b4c058288f6f2f4f
26624856511,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T07:41:49Z,2026-05-29T07:53:00Z,671,893d83d58c42c1616b7982b1b4c058288f6f2f4f
26624823646,Build,workflow_run,completed,action_required,2026-05-29T07:41:03Z,2026-05-29T07:41:03Z,0,b62b5d4466e70331baedd064467d0c9d45bbb863
26624806233,Build,workflow_run,completed,action_required,2026-05-29T07:40:39Z,2026-05-29T07:40:39Z,0,b62b5d4466e70331baedd064467d0c9d45bbb863
26624775782,Addressing comment on PR #1255,dynamic,completed,success,2026-05-29T07:39:58Z,2026-05-29T07:42:34Z,156,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26624591454,Build,workflow_run,completed,action_required,2026-05-29T07:35:35Z,2026-05-29T07:35:35Z,0,b62b5d4466e70331baedd064467d0c9d45bbb863
26624472986,Build,workflow_run,completed,skipped,2026-05-29T07:32:48Z,2026-05-29T07:32:49Z,1,b62b5d4466e70331baedd064467d0c9d45bbb863
26624459912,clang-format,push,completed,success,2026-05-29T07:32:30Z,2026-05-29T07:32:43Z,13,b62b5d4466e70331baedd064467d0c9d45bbb863
26624459934,Spelling,push,completed,success,2026-05-29T07:32:30Z,2026-05-29T07:32:40Z,10,b62b5d4466e70331baedd064467d0c9d45bbb863
26624459915,Style,push,completed,success,2026-05-29T07:32:30Z,2026-05-29T07:32:41Z,11,b62b5d4466e70331baedd064467d0c9d45bbb863
26624459939,ci-no-onnx,push,completed,success,2026-05-29T07:32:30Z,2026-05-29T07:37:20Z,290,b62b5d4466e70331baedd064467d0c9d45bbb863
26624459944,Standalone example,push,completed,success,2026-05-29T07:32:30Z,2026-05-29T07:37:34Z,304,b62b5d4466e70331baedd064467d0c9d45bbb863
26624459955,ci-debug-ubuntu,push,completed,success,2026-05-29T07:32:30Z,2026-05-29T07:39:36Z,426,b62b5d4466e70331baedd064467d0c9d45bbb863
26624459893,Pyrefly,push,completed,success,2026-05-29T07:32:30Z,2026-05-29T07:37:50Z,320,b62b5d4466e70331baedd064467d0c9d45bbb863
26624459986,Mypy,push,completed,success,2026-05-29T07:32:30Z,2026-05-29T07:37:39Z,309,b62b5d4466e70331baedd064467d0c9d45bbb863
26624459889,ci-1-core,push,completed,cancelled,2026-05-29T07:32:30Z,2026-05-29T07:46:14Z,824,b62b5d4466e70331baedd064467d0c9d45bbb863
26624451436,Addressing comment on PR #1251,dynamic,completed,success,2026-05-29T07:32:18Z,2026-05-29T07:42:21Z,603,8f10db9a144c059be171f540bf37730929f1a8c8
26624430328,Build,workflow_run,completed,skipped,2026-05-29T07:31:48Z,2026-05-29T07:31:49Z,1,5e22cfe90623b877b58297b938f7545aceb0a9da
26624414691,Spelling,push,completed,success,2026-05-29T07:31:27Z,2026-05-29T07:31:36Z,9,5e22cfe90623b877b58297b938f7545aceb0a9da
26624414811,Style,push,completed,success,2026-05-29T07:31:27Z,2026-05-29T07:31:38Z,11,5e22cfe90623b877b58297b938f7545aceb0a9da
26624414853,clang-format,push,completed,success,2026-05-29T07:31:27Z,2026-05-29T07:31:39Z,12,5e22cfe90623b877b58297b938f7545aceb0a9da
26624414851,ci-1-core,push,completed,cancelled,2026-05-29T07:31:27Z,2026-05-29T07:32:46Z,79,5e22cfe90623b877b58297b938f7545aceb0a9da
26624414753,ci-debug-ubuntu,push,completed,cancelled,2026-05-29T07:31:27Z,2026-05-29T07:32:47Z,80,5e22cfe90623b877b58297b938f7545aceb0a9da
26624414774,Pyrefly,push,completed,cancelled,2026-05-29T07:31:27Z,2026-05-29T07:32:47Z,80,5e22cfe90623b877b58297b938f7545aceb0a9da
26624414756,ci-no-onnx,push,completed,cancelled,2026-05-29T07:31:27Z,2026-05-29T07:32:46Z,79,5e22cfe90623b877b58297b938f7545aceb0a9da
26624414766,Standalone example,push,completed,cancelled,2026-05-29T07:31:27Z,2026-05-29T07:32:46Z,79,5e22cfe90623b877b58297b938f7545aceb0a9da
26624414715,Mypy,push,completed,cancelled,2026-05-29T07:31:27Z,2026-05-29T07:32:46Z,79,5e22cfe90623b877b58297b938f7545aceb0a9da
26624302353,Build,workflow_run,completed,action_required,2026-05-29T07:28:53Z,2026-05-29T07:28:53Z,0,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623763200,Build,workflow_run,completed,skipped,2026-05-29T07:15:46Z,2026-05-29T07:15:48Z,2,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623749944,ci-1-core,push,completed,cancelled,2026-05-29T07:15:26Z,2026-05-29T07:31:46Z,980,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623750094,Spelling,push,completed,success,2026-05-29T07:15:26Z,2026-05-29T07:15:38Z,12,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623749984,Style,push,completed,success,2026-05-29T07:15:26Z,2026-05-29T07:15:38Z,12,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623750004,clang-format,push,completed,success,2026-05-29T07:15:26Z,2026-05-29T07:15:40Z,14,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623749967,ci-no-onnx,push,completed,success,2026-05-29T07:15:26Z,2026-05-29T07:20:23Z,297,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623749943,Pyrefly,push,completed,success,2026-05-29T07:15:26Z,2026-05-29T07:20:10Z,284,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623749965,Standalone example,push,completed,success,2026-05-29T07:15:26Z,2026-05-29T07:20:19Z,293,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623749991,Mypy,push,completed,success,2026-05-29T07:15:26Z,2026-05-29T07:20:32Z,306,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623750017,ci-debug-ubuntu,push,completed,success,2026-05-29T07:15:26Z,2026-05-29T07:22:00Z,394,ae0aafa8a3216648f3dc92e3662cce51e321d578
26623719984,clang-format,push,completed,success,2026-05-29T07:14:44Z,2026-05-29T07:14:58Z,14,ec56e31e6fce01c4f15988d9de6a334d22042c10
26623719946,Style,push,completed,success,2026-05-29T07:14:44Z,2026-05-29T07:14:55Z,11,ec56e31e6fce01c4f15988d9de6a334d22042c10
26623719958,Spelling,push,completed,success,2026-05-29T07:14:44Z,2026-05-29T07:14:59Z,15,ec56e31e6fce01c4f15988d9de6a334d22042c10
26623719985,Mypy,push,completed,cancelled,2026-05-29T07:14:44Z,2026-05-29T07:15:44Z,60,ec56e31e6fce01c4f15988d9de6a334d22042c10
26623719993,ci-debug-ubuntu,push,completed,cancelled,2026-05-29T07:14:44Z,2026-05-29T07:15:42Z,58,ec56e31e6fce01c4f15988d9de6a334d22042c10
26623719920,Pyrefly,push,completed,cancelled,2026-05-29T07:14:44Z,2026-05-29T07:15:43Z,59,ec56e31e6fce01c4f15988d9de6a334d22042c10
26623719919,Standalone example,push,completed,cancelled,2026-05-29T07:14:44Z,2026-05-29T07:15:43Z,59,ec56e31e6fce01c4f15988d9de6a334d22042c10
26623719930,ci-no-onnx,push,completed,cancelled,2026-05-29T07:14:44Z,2026-05-29T07:15:43Z,59,ec56e31e6fce01c4f15988d9de6a334d22042c10
26623719970,ci-1-core,push,completed,cancelled,2026-05-29T07:14:44Z,2026-05-29T07:15:44Z,60,ec56e31e6fce01c4f15988d9de6a334d22042c10
26623719979,Documentation,push,completed,success,2026-05-29T07:14:44Z,2026-05-29T07:23:31Z,527,ec56e31e6fce01c4f15988d9de6a334d22042c10
26608581917,Standalone example,pull_request,completed,action_required,2026-05-28T23:34:35Z,2026-05-28T23:34:35Z,0,0999d418eb26a2864ddab036e1dfdcd62e7b960e
26608581926,Spelling,pull_request,completed,action_required,2026-05-28T23:34:35Z,2026-05-28T23:34:35Z,0,0999d418eb26a2864ddab036e1dfdcd62e7b960e
26608581927,ci-1-core,pull_request,completed,action_required,2026-05-28T23:34:35Z,2026-05-28T23:34:35Z,0,0999d418eb26a2864ddab036e1dfdcd62e7b960e
26608581909,Mypy,pull_request,completed,action_required,2026-05-28T23:34:35Z,2026-05-28T23:34:35Z,0,0999d418eb26a2864ddab036e1dfdcd62e7b960e
26608581932,clang-format,pull_request,completed,action_required,2026-05-28T23:34:35Z,2026-05-28T23:34:35Z,0,0999d418eb26a2864ddab036e1dfdcd62e7b960e
26608581912,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-28T23:34:35Z,2026-05-28T23:34:35Z,0,0999d418eb26a2864ddab036e1dfdcd62e7b960e
26608581922,ci-no-onnx,pull_request,completed,action_required,2026-05-28T23:34:35Z,2026-05-28T23:34:35Z,0,0999d418eb26a2864ddab036e1dfdcd62e7b960e
26608581925,Style,pull_request,completed,action_required,2026-05-28T23:34:35Z,2026-05-28T23:34:35Z,0,0999d418eb26a2864ddab036e1dfdcd62e7b960e
26608581950,Pyrefly,pull_request,completed,action_required,2026-05-28T23:34:35Z,2026-05-28T23:34:35Z,0,0999d418eb26a2864ddab036e1dfdcd62e7b960e
26608328994,Style,pull_request,completed,success,2026-05-28T23:27:58Z,2026-05-29T07:33:02Z,29104,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26608328951,Spelling,pull_request,completed,success,2026-05-28T23:27:58Z,2026-05-29T07:32:56Z,29098,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26608328946,clang-format,pull_request,completed,success,2026-05-28T23:27:58Z,2026-05-29T07:33:00Z,29102,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26608328956,Pyrefly,pull_request,completed,success,2026-05-28T23:27:58Z,2026-05-29T07:37:13Z,29355,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26608328961,ci-no-onnx,pull_request,completed,failure,2026-05-28T23:27:58Z,2026-05-29T07:37:38Z,29380,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26608328960,Mypy,pull_request,completed,success,2026-05-28T23:27:58Z,2026-05-29T07:37:38Z,29380,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26608328967,Standalone example,pull_request,completed,success,2026-05-28T23:27:58Z,2026-05-29T07:37:39Z,29381,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26608328986,ci-debug-ubuntu,pull_request,completed,failure,2026-05-28T23:27:58Z,2026-05-29T07:39:46Z,29508,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26608328955,ci-1-core,pull_request,completed,failure,2026-05-28T23:27:58Z,2026-05-29T07:40:37Z,29559,58c343067d0a34efa46a1a46e945dd5fada4a8e8
26608250540,Spelling,pull_request,completed,success,2026-05-28T23:25:53Z,2026-05-29T07:40:51Z,29698,1204f00a8199b0b2e8100f8e2a8aaabd55a263f4
26608250531,Style,pull_request,completed,success,2026-05-28T23:25:53Z,2026-05-29T07:40:48Z,29695,1204f00a8199b0b2e8100f8e2a8aaabd55a263f4
26608250551,clang-format,pull_request,completed,success,2026-05-28T23:25:53Z,2026-05-29T07:40:49Z,29696,1204f00a8199b0b2e8100f8e2a8aaabd55a263f4
26608250539,Mypy,pull_request,completed,success,2026-05-28T23:25:53Z,2026-05-29T07:45:09Z,29956,1204f00a8199b0b2e8100f8e2a8aaabd55a263f4
26608250548,Standalone example,pull_request,completed,success,2026-05-28T23:25:53Z,2026-05-29T07:45:34Z,29981,1204f00a8199b0b2e8100f8e2a8aaabd55a263f4
26608250538,ci-no-onnx,pull_request,completed,success,2026-05-28T23:25:53Z,2026-05-29T07:45:21Z,29968,1204f00a8199b0b2e8100f8e2a8aaabd55a263f4
26608250530,Pyrefly,pull_request,completed,success,2026-05-28T23:25:53Z,2026-05-29T07:45:19Z,29966,1204f00a8199b0b2e8100f8e2a8aaabd55a263f4
26608250549,ci-debug-ubuntu,pull_request,completed,success,2026-05-28T23:25:53Z,2026-05-29T07:47:49Z,30116,1204f00a8199b0b2e8100f8e2a8aaabd55a263f4
26608203857,Spelling,pull_request,completed,success,2026-05-28T23:24:36Z,2026-05-29T07:37:31Z,29575,f99cd5c9854b5c1d9ae62d8dfd9abacf2b15b536
26608203875,clang-format,pull_request,completed,success,2026-05-28T23:24:36Z,2026-05-29T07:37:33Z,29577,f99cd5c9854b5c1d9ae62d8dfd9abacf2b15b536
26608203852,Style,pull_request,completed,success,2026-05-28T23:24:36Z,2026-05-29T07:38:14Z,29618,f99cd5c9854b5c1d9ae62d8dfd9abacf2b15b536
26608203858,Standalone example,pull_request,completed,success,2026-05-28T23:24:36Z,2026-05-29T07:40:14Z,29738,f99cd5c9854b5c1d9ae62d8dfd9abacf2b15b536
26608203840,Pyrefly,pull_request,completed,success,2026-05-28T23:24:36Z,2026-05-29T07:41:53Z,29837,f99cd5c9854b5c1d9ae62d8dfd9abacf2b15b536
26608203838,Mypy,pull_request,completed,success,2026-05-28T23:24:36Z,2026-05-29T07:42:39Z,29883,f99cd5c9854b5c1d9ae62d8dfd9abacf2b15b536
26608203859,ci-no-onnx,pull_request,completed,success,2026-05-28T23:24:36Z,2026-05-29T07:42:06Z,29850,f99cd5c9854b5c1d9ae62d8dfd9abacf2b15b536
26608203865,ci-debug-ubuntu,pull_request,completed,success,2026-05-28T23:24:36Z,2026-05-29T07:45:11Z,30035,f99cd5c9854b5c1d9ae62d8dfd9abacf2b15b536
26608186796,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T23:24:09Z,2026-05-28T23:38:04Z,835,204198004586d46465fb3ac510d0543cf2408eda
26608041864,Build,workflow_run,completed,action_required,2026-05-28T23:20:14Z,2026-05-28T23:20:14Z,0,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26608007122,clang-format,pull_request,completed,success,2026-05-28T23:19:18Z,2026-05-29T07:33:27Z,29649,01e712b050566520b5e98d10b437be7800aa1e14
26608007165,Style,pull_request,completed,success,2026-05-28T23:19:18Z,2026-05-29T07:34:28Z,29710,01e712b050566520b5e98d10b437be7800aa1e14
26608007136,Spelling,pull_request,completed,success,2026-05-28T23:19:18Z,2026-05-29T07:37:21Z,29883,01e712b050566520b5e98d10b437be7800aa1e14
26608007153,ci-no-onnx,pull_request,completed,success,2026-05-28T23:19:18Z,2026-05-29T07:39:10Z,29992,01e712b050566520b5e98d10b437be7800aa1e14
26608007119,Pyrefly,pull_request,completed,success,2026-05-28T23:19:18Z,2026-05-29T07:40:13Z,30055,01e712b050566520b5e98d10b437be7800aa1e14
26608007148,ci-debug-ubuntu,pull_request,completed,success,2026-05-28T23:19:18Z,2026-05-29T07:40:16Z,30058,01e712b050566520b5e98d10b437be7800aa1e14
26608007170,Mypy,pull_request,completed,success,2026-05-28T23:19:18Z,2026-05-29T07:42:22Z,30184,01e712b050566520b5e98d10b437be7800aa1e14
26608007156,Standalone example,pull_request,completed,success,2026-05-28T23:19:18Z,2026-05-29T07:42:46Z,30208,01e712b050566520b5e98d10b437be7800aa1e14
26608007138,ci-1-core,pull_request,completed,success,2026-05-28T23:19:18Z,2026-05-29T07:54:51Z,30933,01e712b050566520b5e98d10b437be7800aa1e14
26607848300,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T23:14:53Z,2026-05-28T23:28:38Z,825,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
