run_id,workflow,event,status,conclusion,created_at,updated_at,duration_seconds,head_sha
26607785819,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T23:13:09Z,2026-05-28T23:24:57Z,708,f38a028a9beaf42bc7f38c7db1bf4602f83c2390
26607783627,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T23:13:05Z,2026-05-28T23:29:22Z,977,f597688a2f3abd5240a60f57caaed249834e6ad8
26607754421,clang-format,pull_request,completed,success,2026-05-28T23:12:18Z,2026-05-29T07:20:02Z,29264,8f10db9a144c059be171f540bf37730929f1a8c8
26607754424,Style,pull_request,completed,success,2026-05-28T23:12:18Z,2026-05-29T07:20:20Z,29282,8f10db9a144c059be171f540bf37730929f1a8c8
26607754426,Spelling,pull_request,completed,success,2026-05-28T23:12:18Z,2026-05-29T07:20:14Z,29276,8f10db9a144c059be171f540bf37730929f1a8c8
26607754422,Pyrefly,pull_request,completed,success,2026-05-28T23:12:18Z,2026-05-29T07:24:08Z,29510,8f10db9a144c059be171f540bf37730929f1a8c8
26607754420,Standalone example,pull_request,completed,success,2026-05-28T23:12:18Z,2026-05-29T07:24:00Z,29502,8f10db9a144c059be171f540bf37730929f1a8c8
26607754386,ci-no-onnx,pull_request,completed,success,2026-05-28T23:12:18Z,2026-05-29T07:24:25Z,29527,8f10db9a144c059be171f540bf37730929f1a8c8
26607754403,Mypy,pull_request,completed,success,2026-05-28T23:12:18Z,2026-05-29T07:24:31Z,29533,8f10db9a144c059be171f540bf37730929f1a8c8
26607754382,ci-debug-ubuntu,pull_request,completed,failure,2026-05-28T23:12:18Z,2026-05-29T07:26:05Z,29627,8f10db9a144c059be171f540bf37730929f1a8c8
26607754400,ci-1-core,pull_request,completed,failure,2026-05-28T23:12:18Z,2026-05-29T07:28:50Z,29792,8f10db9a144c059be171f540bf37730929f1a8c8
26607633809,ci-1-core,pull_request,completed,success,2026-05-28T23:09:02Z,2026-05-29T07:35:32Z,30390,5fc05b1d3f0f361a6398800dbb5187ffef37c81e
26607633837,Spelling,pull_request,completed,success,2026-05-28T23:09:02Z,2026-05-29T07:16:18Z,29236,5fc05b1d3f0f361a6398800dbb5187ffef37c81e
26607633817,Style,pull_request,completed,success,2026-05-28T23:09:02Z,2026-05-29T07:16:20Z,29238,5fc05b1d3f0f361a6398800dbb5187ffef37c81e
26607633781,clang-format,pull_request,completed,success,2026-05-28T23:09:02Z,2026-05-29T07:16:20Z,29238,5fc05b1d3f0f361a6398800dbb5187ffef37c81e
26607633890,Standalone example,pull_request,completed,success,2026-05-28T23:09:02Z,2026-05-29T07:20:48Z,29506,5fc05b1d3f0f361a6398800dbb5187ffef37c81e
26607633849,Mypy,pull_request,completed,success,2026-05-28T23:09:02Z,2026-05-29T07:20:43Z,29501,5fc05b1d3f0f361a6398800dbb5187ffef37c81e
26607633859,Pyrefly,pull_request,completed,success,2026-05-28T23:09:02Z,2026-05-29T07:20:51Z,29509,5fc05b1d3f0f361a6398800dbb5187ffef37c81e
26607633813,ci-no-onnx,pull_request,completed,success,2026-05-28T23:09:02Z,2026-05-29T07:20:40Z,29498,5fc05b1d3f0f361a6398800dbb5187ffef37c81e
26607633836,ci-debug-ubuntu,pull_request,completed,success,2026-05-28T23:09:02Z,2026-05-29T07:22:47Z,29625,5fc05b1d3f0f361a6398800dbb5187ffef37c81e
26607625451,Build,workflow_run,completed,action_required,2026-05-28T23:08:49Z,2026-05-28T23:08:49Z,0,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26607470193,Pyrefly,pull_request,completed,action_required,2026-05-28T23:04:41Z,2026-05-28T23:04:41Z,0,204198004586d46465fb3ac510d0543cf2408eda
26607470246,Standalone example,pull_request,completed,action_required,2026-05-28T23:04:41Z,2026-05-28T23:04:41Z,0,204198004586d46465fb3ac510d0543cf2408eda
26607470120,ci-no-onnx,pull_request,completed,action_required,2026-05-28T23:04:40Z,2026-05-28T23:04:40Z,0,204198004586d46465fb3ac510d0543cf2408eda
26607470142,Style,pull_request,completed,action_required,2026-05-28T23:04:40Z,2026-05-28T23:04:40Z,0,204198004586d46465fb3ac510d0543cf2408eda
26607470167,Mypy,pull_request,completed,action_required,2026-05-28T23:04:40Z,2026-05-28T23:04:40Z,0,204198004586d46465fb3ac510d0543cf2408eda
26607470169,Spelling,pull_request,completed,action_required,2026-05-28T23:04:40Z,2026-05-28T23:04:40Z,0,204198004586d46465fb3ac510d0543cf2408eda
26607470114,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-28T23:04:40Z,2026-05-28T23:04:40Z,0,204198004586d46465fb3ac510d0543cf2408eda
26607470138,clang-format,pull_request,completed,action_required,2026-05-28T23:04:40Z,2026-05-28T23:04:40Z,0,204198004586d46465fb3ac510d0543cf2408eda
26607470171,ci-1-core,pull_request,completed,action_required,2026-05-28T23:04:40Z,2026-05-28T23:04:40Z,0,204198004586d46465fb3ac510d0543cf2408eda
26607416276,Spelling,pull_request,completed,success,2026-05-28T23:03:11Z,2026-05-29T07:20:33Z,29842,97190a5759e5d1f3c27c1ba8900ceaa7f0d7b627
26607416432,Style,pull_request,completed,success,2026-05-28T23:03:11Z,2026-05-29T07:20:42Z,29851,97190a5759e5d1f3c27c1ba8900ceaa7f0d7b627
26607416317,clang-format,pull_request,completed,success,2026-05-28T23:03:11Z,2026-05-29T07:20:44Z,29853,97190a5759e5d1f3c27c1ba8900ceaa7f0d7b627
26607416269,Standalone example,pull_request,completed,success,2026-05-28T23:03:11Z,2026-05-29T07:25:02Z,30111,97190a5759e5d1f3c27c1ba8900ceaa7f0d7b627
26607416282,Mypy,pull_request,completed,success,2026-05-28T23:03:11Z,2026-05-29T07:24:53Z,30102,97190a5759e5d1f3c27c1ba8900ceaa7f0d7b627
26607416274,ci-no-onnx,pull_request,completed,success,2026-05-28T23:03:11Z,2026-05-29T07:25:00Z,30109,97190a5759e5d1f3c27c1ba8900ceaa7f0d7b627
26607416453,Pyrefly,pull_request,completed,success,2026-05-28T23:03:11Z,2026-05-29T07:25:31Z,30140,97190a5759e5d1f3c27c1ba8900ceaa7f0d7b627
26607416336,ci-debug-ubuntu,pull_request,completed,success,2026-05-28T23:03:11Z,2026-05-29T07:27:26Z,30255,97190a5759e5d1f3c27c1ba8900ceaa7f0d7b627
26607416283,ci-1-core,pull_request,completed,success,2026-05-28T23:03:11Z,2026-05-29T07:41:01Z,31070,97190a5759e5d1f3c27c1ba8900ceaa7f0d7b627
26607319241,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T23:00:36Z,2026-05-28T23:22:54Z,1338,224074f956802a8308ff51884e02916422774408
26607269786,clang-format,pull_request,completed,success,2026-05-28T22:59:28Z,2026-05-28T23:00:39Z,71,c21830e98e6dc42f660f5764b72424c7e559436f
26607269781,Style,pull_request,completed,success,2026-05-28T22:59:28Z,2026-05-28T23:00:39Z,71,c21830e98e6dc42f660f5764b72424c7e559436f
26607269779,Spelling,pull_request,completed,success,2026-05-28T22:59:28Z,2026-05-28T23:00:40Z,72,c21830e98e6dc42f660f5764b72424c7e559436f
26607269783,ci-1-core,pull_request,completed,success,2026-05-28T22:59:28Z,2026-05-28T23:20:12Z,1244,c21830e98e6dc42f660f5764b72424c7e559436f
26607269784,ci-no-onnx,pull_request,completed,success,2026-05-28T22:59:28Z,2026-05-28T23:05:03Z,335,c21830e98e6dc42f660f5764b72424c7e559436f
26607269804,Pyrefly,pull_request,completed,success,2026-05-28T22:59:28Z,2026-05-28T23:05:10Z,342,c21830e98e6dc42f660f5764b72424c7e559436f
26607269788,Standalone example,pull_request,completed,success,2026-05-28T22:59:28Z,2026-05-28T23:05:22Z,354,c21830e98e6dc42f660f5764b72424c7e559436f
26607269787,Mypy,pull_request,completed,success,2026-05-28T22:59:28Z,2026-05-28T23:05:15Z,347,c21830e98e6dc42f660f5764b72424c7e559436f
26607269785,ci-debug-ubuntu,pull_request,completed,success,2026-05-28T22:59:28Z,2026-05-28T23:07:29Z,481,c21830e98e6dc42f660f5764b72424c7e559436f
26607040894,ci-1-core,pull_request,completed,action_required,2026-05-28T22:53:37Z,2026-05-28T22:53:37Z,0,f597688a2f3abd5240a60f57caaed249834e6ad8
26607040938,ci-no-onnx,pull_request,completed,action_required,2026-05-28T22:53:37Z,2026-05-28T22:53:37Z,0,f597688a2f3abd5240a60f57caaed249834e6ad8
26607040934,Pyrefly,pull_request,completed,action_required,2026-05-28T22:53:37Z,2026-05-28T22:53:37Z,0,f597688a2f3abd5240a60f57caaed249834e6ad8
26607040941,Mypy,pull_request,completed,action_required,2026-05-28T22:53:37Z,2026-05-28T22:53:37Z,0,f597688a2f3abd5240a60f57caaed249834e6ad8
26607040952,Style,pull_request,completed,action_required,2026-05-28T22:53:37Z,2026-05-28T22:53:37Z,0,f597688a2f3abd5240a60f57caaed249834e6ad8
26607041001,clang-format,pull_request,completed,action_required,2026-05-28T22:53:37Z,2026-05-28T22:53:37Z,0,f597688a2f3abd5240a60f57caaed249834e6ad8
26607040530,Spelling,pull_request,completed,action_required,2026-05-28T22:53:36Z,2026-05-28T22:53:36Z,0,f597688a2f3abd5240a60f57caaed249834e6ad8
26607040559,Standalone example,pull_request,completed,action_required,2026-05-28T22:53:36Z,2026-05-28T22:53:36Z,0,f597688a2f3abd5240a60f57caaed249834e6ad8
26607040555,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-28T22:53:36Z,2026-05-28T22:53:36Z,0,f597688a2f3abd5240a60f57caaed249834e6ad8
26606994560,Style,pull_request,completed,action_required,2026-05-28T22:52:23Z,2026-05-28T22:52:23Z,0,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
26606994570,ci-no-onnx,pull_request,completed,action_required,2026-05-28T22:52:23Z,2026-05-28T22:52:23Z,0,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
26606994561,ci-1-core,pull_request,completed,action_required,2026-05-28T22:52:23Z,2026-05-28T22:52:23Z,0,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
26606994584,Mypy,pull_request,completed,action_required,2026-05-28T22:52:23Z,2026-05-28T22:52:23Z,0,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
26606994585,clang-format,pull_request,completed,action_required,2026-05-28T22:52:23Z,2026-05-28T22:52:23Z,0,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
26606994565,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-28T22:52:23Z,2026-05-28T22:52:23Z,0,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
26606994596,Spelling,pull_request,completed,action_required,2026-05-28T22:52:23Z,2026-05-28T22:52:23Z,0,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
26606994611,Standalone example,pull_request,completed,action_required,2026-05-28T22:52:23Z,2026-05-28T22:52:23Z,0,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
26606994609,Pyrefly,pull_request,completed,action_required,2026-05-28T22:52:23Z,2026-05-28T22:52:23Z,0,3016a5d9b187bbfef73d4791ec1fc1564d1323f1
26606961787,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T22:51:35Z,2026-05-28T23:12:11Z,1236,cb6340b63cb11a0a626bdadd6e8e3b7edeb81e74
26606937713,Mypy,pull_request,completed,action_required,2026-05-28T22:51:00Z,2026-05-28T22:51:00Z,0,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606937724,ci-no-onnx,pull_request,completed,action_required,2026-05-28T22:51:00Z,2026-05-28T22:51:00Z,0,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606937732,Style,pull_request,completed,action_required,2026-05-28T22:51:00Z,2026-05-28T22:51:00Z,0,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606937736,clang-format,pull_request,completed,action_required,2026-05-28T22:51:00Z,2026-05-28T22:51:00Z,0,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606937723,Pyrefly,pull_request,completed,action_required,2026-05-28T22:51:00Z,2026-05-28T22:51:00Z,0,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606937720,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-28T22:51:00Z,2026-05-28T22:51:00Z,0,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606937726,Spelling,pull_request,completed,action_required,2026-05-28T22:51:00Z,2026-05-28T22:51:00Z,0,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606937741,ci-1-core,pull_request,completed,action_required,2026-05-28T22:51:00Z,2026-05-28T22:51:00Z,0,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606937756,Standalone example,pull_request,completed,action_required,2026-05-28T22:51:00Z,2026-05-28T22:51:00Z,0,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606936755,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T22:50:58Z,2026-05-28T23:12:41Z,1303,5b9e82a58b30b9543d8eb84aa7cdc4a3bbe9ee2e
26606920393,clang-format,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T22:59:11Z,518,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606920397,Spelling,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T22:59:07Z,514,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606920432,Style,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T22:59:07Z,514,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606920446,ci-no-onnx,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T23:03:34Z,781,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606920434,Standalone example,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T23:03:25Z,772,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606920436,Mypy,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T23:03:35Z,782,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606920395,Pyrefly,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T23:03:36Z,783,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606920420,ci-debug-ubuntu,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T23:05:40Z,907,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606920402,Documentation,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T23:07:13Z,1000,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606920419,ci-1-core,pull_request,completed,success,2026-05-28T22:50:33Z,2026-05-28T23:08:47Z,1094,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
26606914929,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T22:50:24Z,2026-05-28T23:12:53Z,1349,2d082af5a180644dbc5392380e3976267e054471
26606879461,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T22:49:32Z,2026-05-28T23:00:00Z,628,0993ce682a2bd36b721a4dcc937324424b8be7a1
26606865509,Running Copilot cloud agent,dynamic,completed,success,2026-05-28T22:49:12Z,2026-05-28T22:50:53Z,101,643c2b2ee1a6f69fed57e67f3c252304083c8bd0
26603662298,Build,workflow_run,completed,success,2026-05-28T21:35:22Z,2026-05-28T22:09:23Z,2041,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703165,ci-no-onnx,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:19:35Z,280,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703168,Pyrefly,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:19:20Z,265,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703197,Mypy,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:19:54Z,299,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703123,Standalone example,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:19:38Z,283,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703081,ci-debug-ubuntu,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:21:42Z,407,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703164,Documentation,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:23:52Z,537,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703121,ci-1-core,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:35:20Z,1225,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703171,clang-format,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:15:07Z,12,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703192,Spelling,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:15:08Z,13,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26602703170,Style,push,completed,success,2026-05-28T21:14:55Z,2026-05-28T21:15:08Z,13,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
26600168362,Build,workflow_run,completed,action_required,2026-05-28T20:25:25Z,2026-05-28T20:25:25Z,0,c77b5ad3e43f9595d8c9ec92eb00be452fe0611b
26641661267,Build,workflow_run,completed,action_required,2026-05-29T14:00:35Z,2026-05-29T14:00:35Z,0,496bdd5f99872681c3f4e0a05aa000effb99bf79
26641627773,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-29T14:00:01Z,2026-05-29T14:00:01Z,0,129e48a51b0433676a093fcafbc16d02e5a3263f
26641627758,ci-no-onnx,pull_request,completed,action_required,2026-05-29T14:00:01Z,2026-05-29T14:00:01Z,0,129e48a51b0433676a093fcafbc16d02e5a3263f
26641627777,Pyrefly,pull_request,completed,action_required,2026-05-29T14:00:01Z,2026-05-29T14:00:01Z,0,129e48a51b0433676a093fcafbc16d02e5a3263f
26641627828,Style,pull_request,completed,action_required,2026-05-29T14:00:01Z,2026-05-29T14:00:01Z,0,129e48a51b0433676a093fcafbc16d02e5a3263f
26641627786,Standalone example,pull_request,completed,action_required,2026-05-29T14:00:01Z,2026-05-29T14:00:01Z,0,129e48a51b0433676a093fcafbc16d02e5a3263f
26641627782,ci-1-core,pull_request,completed,action_required,2026-05-29T14:00:01Z,2026-05-29T14:00:01Z,0,129e48a51b0433676a093fcafbc16d02e5a3263f
26641627818,Spelling,pull_request,completed,action_required,2026-05-29T14:00:01Z,2026-05-29T14:00:01Z,0,129e48a51b0433676a093fcafbc16d02e5a3263f
26641627739,Mypy,pull_request,completed,action_required,2026-05-29T14:00:00Z,2026-05-29T14:00:00Z,0,129e48a51b0433676a093fcafbc16d02e5a3263f
26641627753,clang-format,pull_request,completed,action_required,2026-05-29T14:00:00Z,2026-05-29T14:00:00Z,0,129e48a51b0433676a093fcafbc16d02e5a3263f
26641624109,Build,workflow_run,completed,skipped,2026-05-29T13:59:56Z,2026-05-29T13:59:58Z,2,496bdd5f99872681c3f4e0a05aa000effb99bf79
26641594322,Style,push,completed,success,2026-05-29T13:59:21Z,2026-05-29T13:59:32Z,11,496bdd5f99872681c3f4e0a05aa000effb99bf79
26641594311,clang-format,push,completed,success,2026-05-29T13:59:21Z,2026-05-29T13:59:33Z,12,496bdd5f99872681c3f4e0a05aa000effb99bf79
26641594250,Spelling,push,completed,success,2026-05-29T13:59:21Z,2026-05-29T13:59:37Z,16,496bdd5f99872681c3f4e0a05aa000effb99bf79
26641511220,Addressing comment on PR #1286,dynamic,completed,success,2026-05-29T13:57:45Z,2026-05-29T14:00:29Z,164,b7599aa6900770c8ef8f947e39b2f4952021b160
26641500241,Style,pull_request,completed,success,2026-05-29T13:57:32Z,2026-05-29T13:59:18Z,106,a53068ddfccdd7d607518e62b3fda84a2b7ea510
26641500243,clang-format,pull_request,completed,success,2026-05-29T13:57:32Z,2026-05-29T13:59:17Z,105,a53068ddfccdd7d607518e62b3fda84a2b7ea510
26641500234,Spelling,pull_request,completed,success,2026-05-29T13:57:32Z,2026-05-29T13:59:15Z,103,a53068ddfccdd7d607518e62b3fda84a2b7ea510
26641388101,Build,workflow_run,completed,action_required,2026-05-29T13:55:18Z,2026-05-29T13:55:18Z,0,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640884501,Build,workflow_run,completed,skipped,2026-05-29T13:45:19Z,2026-05-29T13:45:21Z,2,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640878603,Spelling,push,completed,success,2026-05-29T13:45:13Z,2026-05-29T13:45:23Z,10,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640878686,clang-format,push,completed,success,2026-05-29T13:45:13Z,2026-05-29T13:45:28Z,15,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640878675,Style,push,completed,success,2026-05-29T13:45:13Z,2026-05-29T13:45:28Z,15,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640878849,ci-no-onnx,push,completed,success,2026-05-29T13:45:13Z,2026-05-29T13:50:44Z,331,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640878777,Mypy,push,completed,success,2026-05-29T13:45:13Z,2026-05-29T13:50:48Z,335,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640878619,Standalone example,push,completed,success,2026-05-29T13:45:13Z,2026-05-29T13:50:38Z,325,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640878676,Pyrefly,push,completed,success,2026-05-29T13:45:13Z,2026-05-29T13:50:40Z,327,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
