run_id,workflow,event,status,conclusion,created_at,updated_at,duration_seconds,head_sha
26640878725,ci-debug-ubuntu,push,completed,success,2026-05-29T13:45:13Z,2026-05-29T13:52:30Z,437,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640878628,ci-1-core,push,completed,cancelled,2026-05-29T13:45:13Z,2026-05-29T13:59:53Z,880,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640878203,Build,workflow_run,completed,skipped,2026-05-29T13:45:12Z,2026-05-29T13:45:14Z,2,5e3c232b61ecad87426b8dd5457160c1fb4e9e8e
26640860648,Style,push,completed,success,2026-05-29T13:44:53Z,2026-05-29T13:45:03Z,10,d77789c7a5a49064c37e7f4ed247892c03f88db9
26640860560,clang-format,push,completed,success,2026-05-29T13:44:53Z,2026-05-29T13:45:04Z,11,d77789c7a5a49064c37e7f4ed247892c03f88db9
26640860618,Spelling,push,completed,success,2026-05-29T13:44:53Z,2026-05-29T13:45:03Z,10,d77789c7a5a49064c37e7f4ed247892c03f88db9
26640860619,Standalone example,push,completed,cancelled,2026-05-29T13:44:53Z,2026-05-29T13:45:30Z,37,d77789c7a5a49064c37e7f4ed247892c03f88db9
26640860469,ci-no-onnx,push,completed,cancelled,2026-05-29T13:44:52Z,2026-05-29T13:45:30Z,38,d77789c7a5a49064c37e7f4ed247892c03f88db9
26640860551,Pyrefly,push,completed,cancelled,2026-05-29T13:44:52Z,2026-05-29T13:45:30Z,38,d77789c7a5a49064c37e7f4ed247892c03f88db9
26640860482,Mypy,push,completed,cancelled,2026-05-29T13:44:52Z,2026-05-29T13:45:30Z,38,d77789c7a5a49064c37e7f4ed247892c03f88db9
26640860463,ci-1-core,push,completed,cancelled,2026-05-29T13:44:52Z,2026-05-29T13:45:17Z,25,d77789c7a5a49064c37e7f4ed247892c03f88db9
26640860493,ci-debug-ubuntu,push,completed,cancelled,2026-05-29T13:44:52Z,2026-05-29T13:45:18Z,26,d77789c7a5a49064c37e7f4ed247892c03f88db9
26640817787,clang-format,pull_request,completed,action_required,2026-05-29T13:43:59Z,2026-05-29T13:43:59Z,0,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640817862,Mypy,pull_request,completed,action_required,2026-05-29T13:43:59Z,2026-05-29T13:43:59Z,0,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640817805,ci-1-core,pull_request,completed,action_required,2026-05-29T13:43:59Z,2026-05-29T13:43:59Z,0,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640817777,ci-no-onnx,pull_request,completed,action_required,2026-05-29T13:43:59Z,2026-05-29T13:43:59Z,0,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640817788,Style,pull_request,completed,action_required,2026-05-29T13:43:59Z,2026-05-29T13:43:59Z,0,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640817808,Pyrefly,pull_request,completed,action_required,2026-05-29T13:43:59Z,2026-05-29T13:43:59Z,0,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640817827,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-29T13:43:59Z,2026-05-29T13:43:59Z,0,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640817831,Standalone example,pull_request,completed,action_required,2026-05-29T13:43:59Z,2026-05-29T13:43:59Z,0,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640817900,Spelling,pull_request,completed,action_required,2026-05-29T13:43:59Z,2026-05-29T13:43:59Z,0,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640817442,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T13:43:58Z,2026-05-29T13:57:44Z,826,42d05670daf9f8e7948ecf10b7a4a8dceeafcad4
26640782386,Build,workflow_run,completed,action_required,2026-05-29T13:43:17Z,2026-05-29T13:43:17Z,0,7975d598649ccb9b1cc76c242381b72bdb059506
26640571776,Build,workflow_run,completed,skipped,2026-05-29T13:39:04Z,2026-05-29T13:39:06Z,2,7975d598649ccb9b1cc76c242381b72bdb059506
26640559485,Style,push,completed,success,2026-05-29T13:38:50Z,2026-05-29T13:39:11Z,21,7975d598649ccb9b1cc76c242381b72bdb059506
26640559507,clang-format,push,completed,success,2026-05-29T13:38:50Z,2026-05-29T13:39:03Z,13,7975d598649ccb9b1cc76c242381b72bdb059506
26640559468,Spelling,push,completed,success,2026-05-29T13:38:50Z,2026-05-29T13:39:18Z,28,7975d598649ccb9b1cc76c242381b72bdb059506
26640559524,Standalone example,push,completed,success,2026-05-29T13:38:50Z,2026-05-29T13:43:01Z,251,7975d598649ccb9b1cc76c242381b72bdb059506
26640559467,ci-no-onnx,push,completed,success,2026-05-29T13:38:50Z,2026-05-29T13:43:46Z,296,7975d598649ccb9b1cc76c242381b72bdb059506
26640559708,Pyrefly,push,completed,success,2026-05-29T13:38:50Z,2026-05-29T13:43:57Z,307,7975d598649ccb9b1cc76c242381b72bdb059506
26640559497,Mypy,push,completed,success,2026-05-29T13:38:50Z,2026-05-29T13:44:01Z,311,7975d598649ccb9b1cc76c242381b72bdb059506
26640559490,ci-debug-ubuntu,push,completed,cancelled,2026-05-29T13:38:50Z,2026-05-29T13:45:09Z,379,7975d598649ccb9b1cc76c242381b72bdb059506
26640559466,ci-1-core,push,completed,cancelled,2026-05-29T13:38:50Z,2026-05-29T13:45:10Z,380,7975d598649ccb9b1cc76c242381b72bdb059506
26640526651,Mypy,pull_request,completed,action_required,2026-05-29T13:38:11Z,2026-05-29T13:38:11Z,0,b7599aa6900770c8ef8f947e39b2f4952021b160
26640526680,clang-format,pull_request,completed,action_required,2026-05-29T13:38:11Z,2026-05-29T13:38:11Z,0,b7599aa6900770c8ef8f947e39b2f4952021b160
26640526637,Pyrefly,pull_request,completed,action_required,2026-05-29T13:38:11Z,2026-05-29T13:38:11Z,0,b7599aa6900770c8ef8f947e39b2f4952021b160
26640526688,Spelling,pull_request,completed,action_required,2026-05-29T13:38:11Z,2026-05-29T13:38:11Z,0,b7599aa6900770c8ef8f947e39b2f4952021b160
26640526652,Standalone example,pull_request,completed,action_required,2026-05-29T13:38:11Z,2026-05-29T13:38:11Z,0,b7599aa6900770c8ef8f947e39b2f4952021b160
26640526700,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-29T13:38:11Z,2026-05-29T13:38:11Z,0,b7599aa6900770c8ef8f947e39b2f4952021b160
26640526712,Style,pull_request,completed,action_required,2026-05-29T13:38:11Z,2026-05-29T13:38:11Z,0,b7599aa6900770c8ef8f947e39b2f4952021b160
26640526747,ci-1-core,pull_request,completed,action_required,2026-05-29T13:38:11Z,2026-05-29T13:38:11Z,0,b7599aa6900770c8ef8f947e39b2f4952021b160
26640526691,ci-no-onnx,pull_request,completed,action_required,2026-05-29T13:38:11Z,2026-05-29T13:38:11Z,0,b7599aa6900770c8ef8f947e39b2f4952021b160
26640524754,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T13:38:09Z,2026-05-29T13:51:18Z,789,b7599aa6900770c8ef8f947e39b2f4952021b160
26640465950,Build,workflow_run,completed,action_required,2026-05-29T13:37:00Z,2026-05-29T13:37:00Z,0,6a952987a2d47216fea8b497d1eab956fb90b21c
26640439752,clang-format,pull_request,completed,success,2026-05-29T13:36:29Z,2026-05-29T13:43:31Z,422,e61ee35f4e4e5bff11f6ff6db868554fc8e8c0a9
26640439704,Mypy,pull_request,completed,success,2026-05-29T13:36:29Z,2026-05-29T13:44:43Z,494,e61ee35f4e4e5bff11f6ff6db868554fc8e8c0a9
26640439712,ci-no-onnx,pull_request,completed,success,2026-05-29T13:36:29Z,2026-05-29T13:47:47Z,678,e61ee35f4e4e5bff11f6ff6db868554fc8e8c0a9
26640439711,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T13:36:29Z,2026-05-29T13:48:40Z,731,e61ee35f4e4e5bff11f6ff6db868554fc8e8c0a9
26640439578,clang-format,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:38:51Z,143,3cf79fa2f93aff09670e786abf75a50d9e39d98a
26640438959,Style,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:38:49Z,141,3cf79fa2f93aff09670e786abf75a50d9e39d98a
26640439482,Spelling,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:38:49Z,141,3cf79fa2f93aff09670e786abf75a50d9e39d98a
26640439371,Spelling,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:39:44Z,196,e61ee35f4e4e5bff11f6ff6db868554fc8e8c0a9
26640439508,Style,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:39:52Z,204,e61ee35f4e4e5bff11f6ff6db868554fc8e8c0a9
26640439071,Standalone example,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:43:17Z,409,3cf79fa2f93aff09670e786abf75a50d9e39d98a
26640439033,ci-no-onnx,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:43:34Z,426,3cf79fa2f93aff09670e786abf75a50d9e39d98a
26640439504,Pyrefly,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:43:23Z,415,3cf79fa2f93aff09670e786abf75a50d9e39d98a
26640439349,Mypy,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:43:24Z,416,3cf79fa2f93aff09670e786abf75a50d9e39d98a
26640439426,Pyrefly,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:44:08Z,460,e61ee35f4e4e5bff11f6ff6db868554fc8e8c0a9
26640439559,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:45:23Z,535,3cf79fa2f93aff09670e786abf75a50d9e39d98a
26640439600,Standalone example,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T13:45:05Z,517,e61ee35f4e4e5bff11f6ff6db868554fc8e8c0a9
26640439611,ci-1-core,pull_request,completed,success,2026-05-29T13:36:28Z,2026-05-29T14:00:32Z,1444,3cf79fa2f93aff09670e786abf75a50d9e39d98a
26640011400,Spelling,pull_request,completed,success,2026-05-29T13:27:51Z,2026-05-29T13:34:09Z,378,a29cea852b112ed4bd9064e9254ea7348adb3620
26640011475,Style,pull_request,completed,success,2026-05-29T13:27:51Z,2026-05-29T13:34:11Z,380,a29cea852b112ed4bd9064e9254ea7348adb3620
26640011399,clang-format,pull_request,completed,success,2026-05-29T13:27:51Z,2026-05-29T13:34:11Z,380,a29cea852b112ed4bd9064e9254ea7348adb3620
26640011419,ci-no-onnx,pull_request,completed,success,2026-05-29T13:27:51Z,2026-05-29T13:37:54Z,603,a29cea852b112ed4bd9064e9254ea7348adb3620
26640011381,Pyrefly,pull_request,completed,success,2026-05-29T13:27:51Z,2026-05-29T13:39:06Z,675,a29cea852b112ed4bd9064e9254ea7348adb3620
26640011469,Standalone example,pull_request,completed,success,2026-05-29T13:27:51Z,2026-05-29T13:39:26Z,695,a29cea852b112ed4bd9064e9254ea7348adb3620
26640011428,Mypy,pull_request,completed,success,2026-05-29T13:27:51Z,2026-05-29T13:39:08Z,677,a29cea852b112ed4bd9064e9254ea7348adb3620
26640011437,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T13:27:51Z,2026-05-29T13:41:26Z,815,a29cea852b112ed4bd9064e9254ea7348adb3620
26640011423,ci-1-core,pull_request,completed,success,2026-05-29T13:27:51Z,2026-05-29T13:55:13Z,1642,a29cea852b112ed4bd9064e9254ea7348adb3620
26640006835,Addressing comment on PR #1278,dynamic,completed,success,2026-05-29T13:27:45Z,2026-05-29T13:36:36Z,531,2d54e11017258caaff74c3a6dbae8d9c67243099
26639754692,Addressing comment on PR #1280,dynamic,completed,success,2026-05-29T13:22:39Z,2026-05-29T13:24:04Z,85,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739764,ci-no-onnx,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:28:30Z,370,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739711,Standalone example,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:28:27Z,367,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739753,Spelling,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:23:34Z,74,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739757,Style,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:23:35Z,75,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739742,clang-format,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:23:43Z,83,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739705,Pyrefly,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:28:06Z,346,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739801,Mypy,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:28:38Z,378,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739829,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:30:33Z,493,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739771,ci-1-core,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:43:14Z,1254,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639624632,Mypy,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624691,Standalone example,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624708,ci-1-core,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624702,Spelling,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624652,Pyrefly,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624666,clang-format,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624752,Style,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624636,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639625009,ci-no-onnx,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639623367,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T13:19:57Z,2026-05-29T13:37:09Z,1032,be97cb87973d80f5c6288098de8fa4937a51f685
26639496089,Build,workflow_run,completed,action_required,2026-05-29T13:17:19Z,2026-05-29T13:17:19Z,0,6a952987a2d47216fea8b497d1eab956fb90b21c
26639477847,Addressing comment on PR #1280,dynamic,completed,success,2026-05-29T13:16:57Z,2026-05-29T13:22:33Z,336,88ff9d09e1a4976e7fa5a5b9ff2d31465de7fdf2
26639472571,Build,workflow_run,completed,action_required,2026-05-29T13:16:51Z,2026-05-29T13:16:51Z,0,6a952987a2d47216fea8b497d1eab956fb90b21c
26639467556,Addressing comment on PR #1276,dynamic,completed,success,2026-05-29T13:16:45Z,2026-05-29T13:28:12Z,687,e3b85dedcfeb1a5eaead1042770919e62ced708e
26639463505,Build,workflow_run,completed,skipped,2026-05-29T13:16:40Z,2026-05-29T13:16:42Z,2,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445560,Pyrefly,push,completed,success,2026-05-29T13:16:18Z,2026-05-29T13:21:34Z,316,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445574,ci-1-core,push,completed,cancelled,2026-05-29T13:16:18Z,2026-05-29T13:39:01Z,1363,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445438,Standalone example,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:21:30Z,313,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445296,Mypy,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:21:32Z,315,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445479,ci-no-onnx,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:21:32Z,315,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445415,ci-debug-ubuntu,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:23:23Z,426,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445424,clang-format,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:16:32Z,15,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445353,Style,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:16:33Z,16,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445166,Spelling,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:16:29Z,12,6a952987a2d47216fea8b497d1eab956fb90b21c
26639439956,Build,workflow_run,completed,skipped,2026-05-29T13:16:11Z,2026-05-29T13:16:13Z,2,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428455,clang-format,push,completed,success,2026-05-29T13:15:57Z,2026-05-29T13:16:11Z,14,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428350,Standalone example,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:24Z,27,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428311,ci-debug-ubuntu,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:35Z,38,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428287,Pyrefly,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:35Z,38,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428331,ci-no-onnx,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:35Z,38,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428295,Mypy,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:35Z,38,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428401,ci-1-core,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:36Z,39,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428296,Spelling,push,completed,success,2026-05-29T13:15:57Z,2026-05-29T13:16:08Z,11,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428309,Style,push,completed,success,2026-05-29T13:15:57Z,2026-05-29T13:16:10Z,13,60383436780fc1e6021e91c99c9ce341e97d98aa
26638475030,Spelling,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T12:55:44Z,12,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474993,Style,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T12:55:45Z,13,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474892,clang-format,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T12:55:57Z,25,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638475013,ci-no-onnx,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T12:59:44Z,252,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638475101,Mypy,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T13:00:24Z,292,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474891,Pyrefly,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T13:00:31Z,299,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474949,Standalone example,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T13:00:32Z,300,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638475113,ci-debug-ubuntu,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T13:02:36Z,424,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474947,ci-1-core,push,completed,cancelled,2026-05-29T12:55:32Z,2026-05-29T13:16:08Z,1236,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26630218488,Style,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:17:56Z,12814,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218500,clang-format,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:17:58Z,12816,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218489,Spelling,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:17:55Z,12813,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218536,Pyrefly,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:22:20Z,13078,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218519,ci-no-onnx,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:22:51Z,13109,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218665,Mypy,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:22:59Z,13117,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218440,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:24:45Z,13223,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218563,Standalone example,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:22:39Z,13097,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218463,ci-1-core,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:36:56Z,13954,e7f1633416d74f977f34d30f4a308e08618d8d14
