job_id,run_id,workflow,job_name,status,conclusion,started_at,completed_at,duration_seconds,head_sha
77716539054,26402053108,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T13:07:10Z,2026-05-25T13:07:09Z,-1,3ea8b715c1f23cebc41c118b3f1f456e8e764220
78460218756,26624999424,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T07:50:27Z,2026-05-29T07:50:27Z,0,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
78457789721,26624414851,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T07:32:46Z,2026-05-29T07:32:45Z,-1,5e22cfe90623b877b58297b938f7545aceb0a9da
78455476343,26623719970,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T07:15:43Z,2026-05-29T07:15:43Z,0,ec56e31e6fce01c4f15988d9de6a334d22042c10
78458873098,26608328955,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-29T07:40:36Z,2026-05-29T07:40:36Z,0,58c343067d0a34efa46a1a46e945dd5fada4a8e8
78457238159,26607754400,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-29T07:28:49Z,2026-05-29T07:28:49Z,0,8f10db9a144c059be171f540bf37730929f1a8c8
78406287381,26606920419,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T23:08:46Z,2026-05-28T23:08:46Z,0,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
78513314762,26640860463,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T13:45:16Z,2026-05-29T13:45:16Z,0,d77789c7a5a49064c37e7f4ed247892c03f88db9
78513291440,26640559466,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T13:45:09Z,2026-05-29T13:45:08Z,-1,7975d598649ccb9b1cc76c242381b72bdb059506
78508258476,26639428401,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T13:16:35Z,2026-05-29T13:16:34Z,-1,60383436780fc1e6021e91c99c9ce341e97d98aa
78469925286,26628140383,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T08:58:06Z,2026-05-29T08:58:06Z,0,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
78469899514,26628123427,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T08:57:55Z,2026-05-29T08:57:55Z,0,f1920b0c03ecab0f637988685638d9ec481f3948
78462498662,26625524310,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T08:06:57Z,2026-05-29T08:06:57Z,0,18a79884262961e974d647b3b34257005dab3a3c
78563763994,26655255200,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T18:36:10Z,2026-05-29T18:36:10Z,0,222b9a2054fc78f6421181336ddc67abfda461a2
78520109951,26642146452,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-29T14:22:39Z,2026-05-29T14:22:39Z,0,24ac1055101b0e15abe5cb26d725b8b6488ad1fb
78664712171,26685974741,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T17:16:11Z,2026-05-30T17:16:11Z,0,a7751c3b71db0028c1d056dde64f3dec10c12587
78652744376,26685425882,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T13:48:14Z,2026-05-30T13:48:13Z,-1,c702171d3e2db5eba47fe620c9f1cfaa750f7cdc
78652226987,26684505106,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T13:38:36Z,2026-05-30T13:38:36Z,0,4119b84ae0f8960199aa5bf799fde6648d1a4473
78652211631,26684367482,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T13:38:20Z,2026-05-30T13:38:20Z,0,d650db3a7f8963143cd7614f8841afb09b510ce5
78649246440,26684071670,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T12:41:49Z,2026-05-30T12:41:48Z,-1,862d61351e39adf0ab94b95adcb1277be2602400
78649238243,26684062892,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T12:41:39Z,2026-05-30T12:41:39Z,0,6f1e47198ac258feb2ca97c75b023b6d2c0e9209
78647832267,26683534753,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T12:14:43Z,2026-05-30T12:14:42Z,-1,a80c0fd12b2d3a5c67db54cb249f78cf7a3c2f24
78647812078,26683528686,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T12:14:18Z,2026-05-30T12:14:17Z,-1,b4bc8d6fea7aa1af286a3f92caf03f1343528838
78648306978,26683121207,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T12:24:07Z,2026-05-30T12:24:07Z,0,0e00cca91388b944ed06028acf86e296ae16c219
78645211949,26682494274,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T11:20:42Z,2026-05-30T11:20:42Z,0,1b5acd071f3a8f3d944eef2b5d87550f901c1e51
78645190814,26682487013,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T11:20:16Z,2026-05-30T11:20:16Z,0,544a04b5d422f9162993e0909483948837d677ac
78637811785,26679686730,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T08:52:05Z,2026-05-30T08:52:05Z,0,b7c4cb7a1df41da8bcf5e03686b2cdf3bad7cc8f
78637786168,26679680678,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T08:51:36Z,2026-05-30T08:51:36Z,0,e8721d949a2300f4d54af4dbe8c7cb21f2172f82
78634307163,26677277105,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T07:43:28Z,2026-05-30T07:43:27Z,-1,343c09a72760bceea11b312a11b1aef808f43fa0
78636251269,26677153267,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T08:21:51Z,2026-05-30T08:21:51Z,0,b27f2f4cf771eef34040d5a1589febc2c204ec83
78631263470,26677058567,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T06:46:42Z,2026-05-30T06:46:41Z,-1,c1560416dcd419ffc84963867dcf72a4334f379e
78711830921,26707625654,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T08:24:25Z,2026-05-31T08:24:25Z,0,099b39a02b85d30e63dc6a1795912791abb1b5b4
78711824356,26707620650,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T08:24:17Z,2026-05-31T08:24:17Z,0,549112232834374f3e1003f0439eb45a5f3c5a6d
78711800710,26707614087,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T08:23:49Z,2026-05-31T08:23:49Z,0,207005b5fd2bacdebf029a398d928ff95be58e0a
78711795017,26707606162,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T08:23:43Z,2026-05-31T08:23:43Z,0,d961ee1e79bd2c8feb4dcf3824fb8b561d4ed1c6
78667316806,26690988613,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T18:01:59Z,2026-05-30T18:01:59Z,0,53ce15eae857181e9c73d01f006ee3c197c63bbc
78667818180,26690212097,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T18:11:05Z,2026-05-30T18:11:04Z,-1,5c9158edbe4d9ba4fe0f2787f7add711cd9d53fa
78799632148,26739405045,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T06:41:35Z,2026-06-01T06:41:35Z,0,f5a7a6d2f21f3ab2a21cf90f05608c0f6c7dde16
78795052953,26737635903,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T05:59:23Z,2026-06-01T05:59:22Z,-1,f79e627fd0acf6e8d88ae76dc5e5c2be8290c6fc
78794104053,26737623120,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T05:49:43Z,2026-06-01T05:49:43Z,0,33d9551eafa4a60df54e433196b8b946fe31bde4
78745666026,26719930774,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-31T17:58:59Z,2026-05-31T17:58:59Z,0,3526ad7b442183e26af4e66747af0620f373b518
78740737002,26718290003,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T16:38:35Z,2026-05-31T16:38:34Z,-1,12cba20e350b67f8d666a425e598f31a2ebdad0f
78740685840,26718273592,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T16:37:46Z,2026-05-31T16:37:46Z,0,608c6093f1c9bfb8b2aaca37ece003b58018a75e
78740641096,26718236643,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T16:37:02Z,2026-05-31T16:37:02Z,0,77f18a10cfbaa1c33252d07f8baba39286083dd4
78739018141,26715207732,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-31T16:10:51Z,2026-05-31T16:10:50Z,-1,cfc45de5eaa780762c74bdfcd9b093dc0786228c
78738360398,26714618108,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-31T16:00:10Z,2026-05-31T16:00:10Z,0,ef4da5900b5c2ad56a4d1e74b196357e4eecc733
78738356041,26714613263,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-31T16:00:08Z,2026-05-31T16:00:07Z,-1,69c290c638ecc2480c639bab4454affc2a9b1a0e
78730769904,26714562154,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T13:56:51Z,2026-05-31T13:56:50Z,-1,6b3b8c38fe9b54008edb25e88ed02117f493c500
78730735698,26714553676,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T13:56:15Z,2026-05-31T13:56:14Z,-1,202c7007ce7319527a29fdf57d25fc6e1c000f3c
78730722693,26714542474,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T13:56:02Z,2026-05-31T13:56:02Z,0,e64faada6e70a53627810134176994031b4cc913
78731342853,26712408891,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-31T14:06:13Z,2026-05-31T14:06:12Z,-1,01afda590c396eb8022c48e649f3ad6f54b9bf8b
78723741647,26711827627,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T11:59:10Z,2026-05-31T11:59:10Z,0,18703cd9607f8031a79d541a72e36f580918d7ef
78723331502,26711676729,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T11:51:38Z,2026-05-31T11:51:38Z,0,d559e805303fca61b2b9ba2f3debeae0144b32c3
78722934456,26711542507,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T11:44:23Z,2026-05-31T11:44:23Z,0,1d18184d8640478c4d360f53b65dda8f3cd04aa6
78721875838,26711236249,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T11:25:33Z,2026-05-31T11:25:33Z,0,e946f6bf73c3c9dea6d407fbb928e30f9a4aae5c
78720854576,26710625111,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-31T11:06:50Z,2026-05-31T11:06:50Z,0,0373c77efeed3215bd8933e38547febc91b0b28f
78718948967,26710213138,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-31T10:33:36Z,2026-05-31T10:33:35Z,-1,387e805a3b5ba351544e3a75697898b0e85a12c1
78820116510,26745576676,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T09:05:53Z,2026-06-01T09:05:53Z,0,2f534605976dd90e606e4fdd5a935dd4936eea55
78820094197,26745561369,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T09:05:45Z,2026-06-01T09:05:44Z,-1,0eeee3dcd770cca45b780f2c34148d09db27408c
78809749436,26742475909,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T07:58:17Z,2026-06-01T07:58:17Z,0,2e96938841dfbe10a2c316077c7b6cc18c61a65d
78809605337,26742456210,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T07:57:19Z,2026-06-01T07:57:19Z,0,d413732eded6fdfaf5f487e27722224ebde5bfd6
78811346492,26742242138,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T08:09:11Z,2026-06-01T08:09:11Z,0,87c3411c71b49d780b7ccc36cca19b54479262a2
78806213969,26741010641,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T07:33:03Z,2026-06-01T07:33:02Z,-1,4b05629bfe35da94896bff4469de0ad7fbbb6d84
78804823696,26740997461,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T07:22:51Z,2026-06-01T07:22:51Z,0,26f82a156b528d2e116fe294496401ebc9875ddf
79031928239,26808449063,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T08:38:19Z,2026-06-02T08:38:19Z,0,f9e92d33201b6a9c0c298113cc0cf7b1b96d108c
79031882748,26808013165,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T08:38:03Z,2026-06-02T08:38:03Z,0,a58567a9c53575401073690f5feecdf93fd0b793
79030690270,26806393616,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T08:31:02Z,2026-06-02T08:31:02Z,0,da6cb62e6e33690c04be91c78c02c6d0db7592be
79025749768,26805524266,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T08:00:45Z,2026-06-02T08:00:45Z,0,ce1566ef5ad391b6547fc076829967655d19b4a7
79023744943,26805063045,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T07:48:15Z,2026-06-02T07:48:14Z,-1,b5c8264f20c3a6df96ee23f4a37b5007bdc285a3
79022290445,26805061633,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T07:38:50Z,2026-06-02T07:38:50Z,0,bdbde1ea78bf038ce036e62299795e42fce546fe
79020452956,26804954578,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T07:26:46Z,2026-06-02T07:26:46Z,0,2d8198307b45571e7333f019af6ee7e0b6af885c
79020191011,26804611954,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T07:25:02Z,2026-06-02T07:25:01Z,-1,cc40fc6abf0c7685e64edaae58efa3b1999a4e21
79020067424,26804472651,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T07:24:09Z,2026-06-02T07:24:09Z,0,cd8e264c45fa71dd000e2bf711bf1fff3d02de72
79017277276,26782746041,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T07:04:07Z,2026-06-02T07:04:06Z,-1,48ca56c1540fa24cd7afead2a74014b7a0451eaf
79018389692,26782515269,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T07:12:21Z,2026-06-02T07:12:21Z,0,3047bf5db489b8bc6994c1ce2aaee3486c7e59df
78945963896,26781258055,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T20:51:04Z,2026-06-01T20:51:04Z,0,f0a1c1218729d479eef6ce1c70e3dcfcf0c41f98
78945945605,26781229122,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T20:50:58Z,2026-06-01T20:50:57Z,-1,03027d2b5a8da0faa3c4f1e0fcac34ce207a66c6
78945852594,26781200125,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T20:50:28Z,2026-06-01T20:50:27Z,-1,938230acd2c9e94d313ba5529e4f02eb079bc4c9
78931539814,26772639224,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T19:30:44Z,2026-06-01T19:30:43Z,-1,923399a281c10e6491f651e941aa738264967cc1
78931503190,26772214710,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T19:30:31Z,2026-06-01T19:30:31Z,0,32d37c4b279f46193b86e8d08cdc18511bdfd2b8
78930379377,26772002979,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T19:24:02Z,2026-06-01T19:24:02Z,0,6e3b174f9869c1a41a666f9895d0a31fef29ba9b
78930419858,26771997845,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T19:24:16Z,2026-06-01T19:24:15Z,-1,857555c6dc2efcf59908488a7d05440b0284d809
78929919544,26771426846,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T19:21:22Z,2026-06-01T19:21:22Z,0,9396e97b0f1d91bf6947aae7ab87aacf1e244493
78911223082,26770713894,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T17:37:19Z,2026-06-01T17:37:18Z,-1,bc2c0947b70ed933c6cea811eb9fd10420d45fb2
78906685447,26769418593,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T17:11:39Z,2026-06-01T17:11:39Z,0,fe053c590a21d637fffa7ee81b3ff427664c70bb
78900816679,26768347526,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T16:38:52Z,2026-06-01T16:38:52Z,0,1b85f122f63441a03700ce6d976b28f590c798ca
78896574885,26766604820,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T16:15:28Z,2026-06-01T16:15:27Z,-1,322c7f0b7d59cbbb4392449aea05e351f44d04e4
78894243604,26765922310,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T16:03:07Z,2026-06-01T16:03:07Z,0,16474d48c484c3dcac48723368ca0851b1b01c55
78890271491,26764121129,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T15:42:34Z,2026-06-01T15:42:34Z,0,66a1f5b637ba321391c51cd476701a4bc106b7cf
78890365472,26763624890,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T15:43:03Z,2026-06-01T15:43:02Z,-1,9f47018e84ccbefd66add475d62e3602fb6fcf8e
78890464204,26763028159,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T15:43:33Z,2026-06-01T15:43:33Z,0,579c4282a5e557272b1357b5f39a35f68d79ec0c
78882839804,26762449551,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T15:05:31Z,2026-06-01T15:05:30Z,-1,ca9deb1a8724cbf9ca2e38193fdebad794c5e5a7
78880173827,26762374076,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T14:52:47Z,2026-06-01T14:52:46Z,-1,f37ec1bb3a927fcdbe7f7c55812817d83227049d
78874712923,26760968531,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T14:26:53Z,2026-06-01T14:26:52Z,-1,0ec3e0e56374f006e8bfacbdc848363cc7de151c
78866886853,26759004631,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T13:49:01Z,2026-06-01T13:49:01Z,0,bd01317c24d32b968c7c215bda57180777034d79
78866877343,26758994943,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T13:48:59Z,2026-06-01T13:48:58Z,-1,ca5caff40a2ab41d3ee6eda952e3878455ca976f
78870776138,26755586600,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T14:07:51Z,2026-06-01T14:07:51Z,0,97799c5991207d7cba0b30f540cd1057bb05d951
78856155791,26754960820,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T12:52:31Z,2026-06-01T12:52:31Z,0,3951215eee821e4d4c9886f4af828ae429c47c02
78850099705,26753074068,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T12:16:21Z,2026-06-01T12:16:21Z,0,b933cd4240457cc1c74e2d85106c0fb3d1491a78
