job_id,run_id,workflow,job_name,status,conclusion,started_at,completed_at,duration_seconds,head_sha
78845033133,26752845280,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T11:44:58Z,2026-06-01T11:44:57Z,-1,e4c949b7bdaf088f834c87e3b2d35d1e1147552d
78845008812,26752839300,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T11:44:48Z,2026-06-01T11:44:48Z,0,dd14283f95e8924e893875f734383e2840f18d6b
78840913999,26750605407,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T11:18:33Z,2026-06-01T11:18:33Z,0,c877c4d3a5ac08b3db73099b420ab164c654a153
78840228451,26750562678,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T11:14:04Z,2026-06-01T11:14:04Z,0,d96989aa13d91dd3ccb201195d403385693adcaa
78836769938,26749921418,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T10:51:57Z,2026-06-01T10:51:56Z,-1,0c540eb2f93f2ad43ddb51a46b7ff6c682e0dca0
78836344994,26749055052,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-01T10:49:11Z,2026-06-01T10:49:11Z,0,3d257bd64d813420cbbd1e4bc9a2161d548b1218
78831667427,26748924185,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-01T10:18:13Z,2026-06-01T10:18:13Z,0,013a43d4e904847aea40fbc00a24988c62d35ef6
79070916125,26819693245,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T12:29:49Z,2026-06-02T12:29:49Z,0,a01383b2b6217bfe503e86a7a629af74b6ab5d15
79070116943,26818929945,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T12:25:32Z,2026-06-02T12:25:32Z,0,6535a4dfa1c1fad6a251a53b3d99b6f510288954
79068150180,26817756109,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T12:14:41Z,2026-06-02T12:14:41Z,0,c93ed77333440f605111d3f98469539ce57cec2c
79067379031,26817722492,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T12:10:10Z,2026-06-02T12:10:09Z,-1,bc45669ff55949caafe72eb14ab9cf2daa2a32ea
79063857959,26817162680,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T11:49:33Z,2026-06-02T11:49:33Z,0,746d2d8e70e2847d55e73a7a6d749bc9b04d75ae
79062413345,26816746545,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T11:40:53Z,2026-06-02T11:40:53Z,0,e07a20828008bed77ff63093616a33f525d5f4ed
79063436389,26816229574,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T11:47:02Z,2026-06-02T11:47:01Z,-1,47bd14501352ac2ae34adfe89c1c437cc8fe704a
79060176160,26815942142,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T11:27:34Z,2026-06-02T11:27:33Z,-1,b038ac9af1156bbf6aafa74a92b549c040cd349a
79059276790,26815849224,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T11:22:04Z,2026-06-02T11:22:04Z,0,ef30783c9fcbc826d2fd455ba20733e58bce6a41
79058483907,26814628674,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T11:17:05Z,2026-06-02T11:17:05Z,0,46dcaa999b0a8726a846925ce4ca0568fddb1d04
79053015318,26813873395,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T10:42:51Z,2026-06-02T10:42:51Z,0,c1754230a87daf7d7b779134bddf4ffff5c56ae0
79054420680,26813715190,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T10:51:36Z,2026-06-02T10:51:36Z,0,d4b14d5d8ed7e84d9760407ab0c71fd5632c1dbf
79049739098,26812810678,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T10:22:34Z,2026-06-02T10:22:34Z,0,26d0e4db716b30457dd0a43197e2c160c6b2333a
79046322039,26812558869,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T10:01:46Z,2026-06-02T10:01:46Z,0,ed2ec7916a52e8a044ca1226b80e86d25cab0355
79046037640,26812534260,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T10:00:09Z,2026-06-02T10:00:09Z,0,b6ffd622fdddb6fdfff188e6cd2e00028ed9b593
79045956775,26812267724,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T09:59:39Z,2026-06-02T09:59:39Z,0,79edb38939c21380e823c44600e3680fd0f6d1e4
79046175984,26811712514,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T10:00:54Z,2026-06-02T10:00:54Z,0,619f3d7e61cdba30f8fc6b7c2b971cc303b4ff85
79044356334,26810940859,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T09:50:12Z,2026-06-02T09:50:12Z,0,904231bfd0ec599ac8222fd91a16ca5890a7d89b
79042900637,26810742790,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T09:41:40Z,2026-06-02T09:41:40Z,0,ad3c11965b148738427fbd5293a557763405ec53
79040180735,26810251180,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T09:26:24Z,2026-06-02T09:26:23Z,-1,bed3dc4533f9f97c8df95701685860d1a1245f17
79039667451,26810002733,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T09:23:25Z,2026-06-02T09:23:25Z,0,c389add8ba36c17eb80af23bafaff7addb08a543
79038085323,26809445152,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T09:14:12Z,2026-06-02T09:14:11Z,-1,69efd18b5be20ae11dab43c4c8447ce7f32cf918
79228014293,26865426480,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T05:23:05Z,2026-06-03T05:23:05Z,0,e3abd3bf3b608fa78912bc927f64212ef1fd1972
79122697911,26832642030,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T16:37:25Z,2026-06-02T16:37:24Z,-1,1d9ae22408694f2a6141f933c041df5ef33c44b4
79117538183,26831686740,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T16:10:59Z,2026-06-02T16:10:58Z,-1,9f7406cc8a91d4208663a422f440bd9370fd60b6
79113601559,26830100793,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T15:52:01Z,2026-06-02T15:52:01Z,0,a712e2a7ebdb4db42dc641d7ddcd4b2cf9e38c86
79113459604,26829998622,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T15:51:20Z,2026-06-02T15:51:20Z,0,d9f76309656625a11832db7581e6d779a565aaba
79106861001,26828654376,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T15:20:38Z,2026-06-02T15:20:38Z,0,a52622b0eb70ab6c82ee5c584f8fe8e644b1fab1
79105608826,26828406671,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T15:14:57Z,2026-06-02T15:14:56Z,-1,abcc0e0b3395434a94ceeb1e3ca4e6644a7018cf
79104975702,26828321062,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-02T15:12:03Z,2026-06-02T15:12:03Z,0,6c9839263a7fdfaa6768b36dbf4e2379efd3edd0
79097127265,26826920198,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T14:37:06Z,2026-06-02T14:37:06Z,0,b894ccb83559c3ab50de149c4ec39e05b8bc711f
79084775212,26823592136,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-02T13:40:48Z,2026-06-02T13:40:47Z,-1,d8f0b81bf03efe0951a8523eb5739eafbc9b500c
79253073088,26872175866,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T08:29:22Z,2026-06-03T08:29:22Z,0,a7f98450d3bbcb3d58dfc68c55398c06ab5755c4
79249661069,26872038409,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T08:08:26Z,2026-06-03T08:08:26Z,0,0917b0ba6a220c12ab8f09de43d909e6c46ef56f
79249367999,26871038828,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T08:06:36Z,2026-06-03T08:06:36Z,0,d815d699fc819972f13ad9ba024851cc3eeda123
79245883210,26870368281,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T07:44:39Z,2026-06-03T07:44:39Z,0,41e5db1c358e27e81443e4116a61bc46ed4ec24c
79242345460,26868835069,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T07:21:10Z,2026-06-03T07:21:10Z,0,9c916d80b99f2aae37b14d71d5e0ccfa77462d78
79238789681,26868812204,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T06:56:05Z,2026-06-03T06:56:04Z,-1,cd8a14ff7a6ba23008ce148b09a15046cc02952a
79238711176,26868805140,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T06:55:31Z,2026-06-03T06:55:31Z,0,469e045da5b335b182992f604bd7c052678f2c94
79238685341,26868789362,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T06:55:21Z,2026-06-03T06:55:21Z,0,42fc3b906743919d48209f555dd6bc5aecda4063
79238671212,26868343931,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T06:55:16Z,2026-06-03T06:55:15Z,-1,1a1a4f5518136ab1f2f4963e7716ef5742e3ef45
79240431937,26868190091,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T07:07:51Z,2026-06-03T07:07:51Z,0,0c60ab275e0dc6cbadeda4a661a9c191580ffc6c
79240159755,26868073397,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T07:05:53Z,2026-06-03T07:05:53Z,0,752dea6a416654be8bbe69b38de2ec0f66e33295
79237144593,26867781601,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T06:44:15Z,2026-06-03T06:44:14Z,-1,624bc98a83d5e08d400d902f57d0883b1bd89d75
79239141077,26867452034,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T06:58:35Z,2026-06-03T06:58:34Z,-1,d4397e4347be4d59e55225eb89036745fba4a58b
79235304544,26867435576,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T06:29:47Z,2026-06-03T06:29:47Z,0,568b461012a0bb313f2d9c879c17ac50fc535a5f
79238712743,26866765137,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T06:55:32Z,2026-06-03T06:55:31Z,-1,0e08994ffc400835ca3b1c637dae4be6952ba557
79235112287,26866622239,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T06:28:10Z,2026-06-03T06:28:10Z,0,95f95accecf1f8a85904c690a4231bcf149c1776
79300058174,26886458222,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T13:01:31Z,2026-06-03T13:01:30Z,-1,55faa202ede6ee952bd7cd314ba6299807b0021a
79300040480,26886434343,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T13:01:26Z,2026-06-03T13:01:25Z,-1,f41a047a953d87eb0b49a573bb02caa000860c64
79292072508,26881790465,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T12:19:19Z,2026-06-03T12:19:18Z,-1,79ebce4ecb25c129531ceddf33fd79367d0907d7
79282608784,26880621173,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T11:23:49Z,2026-06-03T11:23:49Z,0,993007f819fdbad10bba780b9f33a8832fe9dd03
79273013038,26878645203,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T10:25:00Z,2026-06-03T10:25:00Z,0,fc912d9f542255ea21266827fea8cabdbc72a0c3
79272605903,26878634502,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T10:22:32Z,2026-06-03T10:22:32Z,0,06aeb4a8e2ca6d9c6d8e19f1c9667b0967246dff
79268255544,26875523182,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T09:56:44Z,2026-06-03T09:56:43Z,-1,693c7b0a9f7dad691d33f2d8256c94b9c01203e9
79260041378,26874534995,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T09:10:13Z,2026-06-03T09:10:13Z,0,b51a40b96e2a25b28150616a08ae870509e0925e
79258143795,26874506497,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T08:59:14Z,2026-06-03T08:59:14Z,0,95619ed51330d1c7fefdfe0adab6b3954cb00e8c
79267302238,26874323508,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T09:51:20Z,2026-06-03T09:51:20Z,0,a8091b82995f204a025e5a728d9b939b9d5cde7c
79258084574,26873660447,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T08:58:53Z,2026-06-03T08:58:53Z,0,b1429117435f2e0a3e31680baee528ffa2014acd
79260415151,26873586546,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T09:12:22Z,2026-06-03T09:12:22Z,0,1733ce1d2e63965dbef357ccd575aa1e34195875
79460239954,26934250228,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T06:09:55Z,2026-06-04T06:09:54Z,-1,ab22ba5e61655e34335eb620d3f68f704d781f1f
79384146588,26908890296,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T20:02:18Z,2026-06-03T20:02:18Z,0,df05d87bc5d10fe705bcf70a962d57ba00925c70
79381276354,26908834141,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T19:46:40Z,2026-06-03T19:46:40Z,0,f202a3a39877e562f3e480e5d9561d0d3a1cf5ac
79381033355,26908812504,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T19:45:21Z,2026-06-03T19:45:20Z,-1,effc404e621a660c605d80763dfdf63f655210e0
79381002324,26908792316,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T19:45:11Z,2026-06-03T19:45:11Z,0,5e9d9bda2fc89d1be8fdd20c5b1249e35a470408
79379283084,26906675136,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T19:35:40Z,2026-06-03T19:35:40Z,0,2bc556ba4dda08768646c9c27abf61647e17f153
79378781155,26906595730,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T19:32:58Z,2026-06-03T19:32:58Z,0,53385d29b1de3ff11edaebf31e751600a4ccd55f
79373038870,26906560223,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T19:01:40Z,2026-06-03T19:01:40Z,0,be3cc8e6ff4219f19a7957d2e5879b49e6dec717
79375981964,26905817755,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T19:17:49Z,2026-06-03T19:17:49Z,0,70996677c02b674b6877b0a9a58b1c4d56a79716
79372868145,26905432545,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T19:00:47Z,2026-06-03T19:00:47Z,0,7b828d04984fa80469f2efd91657e14497ce5bd9
79370107790,26904736542,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T18:46:14Z,2026-06-03T18:46:14Z,0,a2db60de46a6c1e23ceddd2c66bad4ccfcd3876c
79366053615,26904148139,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T18:25:11Z,2026-06-03T18:25:11Z,0,1f9f743a10a3e9b4da480f4fd9d42f18405fbc85
79369015509,26904069410,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T18:40:32Z,2026-06-03T18:40:32Z,0,6a06f837cf75d5947a20236b11d6c7ae249d0390
79368706085,26903411982,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T18:38:57Z,2026-06-03T18:38:56Z,-1,c355fc42b3f1f8a6f07139ae4e715205ae2970fb
79362404859,26902635364,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T18:05:57Z,2026-06-03T18:05:57Z,0,87afa8c36500e6bc83938ace2120f489cf191c72
79355699995,26901190489,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T17:30:41Z,2026-06-03T17:30:40Z,-1,a5fb181e0d3c72cba9b8d3ca8d103b14a59da644
79351176401,26897003943,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T17:06:21Z,2026-06-03T17:06:21Z,0,57086cdddea79e563230935d4a8248ae7759df4d
79331605925,26895026216,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-03T15:28:49Z,2026-06-03T15:28:49Z,0,8c0116fe777bf2e69ea9911c5dacd6b7b05e48c0
79340622558,26894959761,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T16:11:51Z,2026-06-03T16:11:51Z,0,19d35987ef9c4b62347efa7996fcf2a683d7c987
79328105297,26890976512,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-03T15:12:34Z,2026-06-03T15:12:34Z,0,b5fd858c5f410e19af82612b7d384926f51d2efb
79574893410,26966972588,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T17:18:40Z,2026-06-04T17:18:39Z,-1,628e0d195f4a66066f24d9241e85948534044971
79574486730,26966300488,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T17:16:25Z,2026-06-04T17:16:25Z,0,6b3cf8a8f1e9ab931dc512bf896d3d25ff4e3c44
79572020515,26965876125,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T17:03:17Z,2026-06-04T17:03:16Z,-1,14d5258a5a77e182546ec4772a9d756e8cb87efa
79571961521,26965258258,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T17:02:59Z,2026-06-04T17:02:58Z,-1,ac1df02788eef11dd9b40936914aa8e6abba223a
79559876418,26963472650,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T15:59:08Z,2026-06-04T15:59:08Z,0,727608bd35aea784da61d517830ebcf8c42b4a74
79553692477,26960618672,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T15:28:32Z,2026-06-04T15:28:32Z,0,a1feb919773f7b81964ccabb7c5a763706e7a87b
79550565518,26959717915,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T15:13:33Z,2026-06-04T15:13:32Z,-1,0ce7dc37a0ea032d4c9d8aa12ed5e416eac776cf
79545306337,26958976757,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T14:48:52Z,2026-06-04T14:48:51Z,-1,747fcc6e97f61c56258d5f2dcce788877674a44f
79546593412,26958843023,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T14:55:02Z,2026-06-04T14:55:02Z,0,13404d4bd014de15ffa3c1ee34a01888626aa7dc
79547745805,26958677906,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T15:00:32Z,2026-06-04T15:00:31Z,-1,efb3920edb89ea8f652fe9ddd41628d01a9cffa4
79538351137,26957391104,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T14:15:17Z,2026-06-04T14:15:16Z,-1,10a69fefc1f9801ede932b18850708ba24470c20
79541596881,26955038193,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T14:30:51Z,2026-06-04T14:30:50Z,-1,a44ce37c36f346375084199125341031458fd7c5
