job_id,run_id,workflow,job_name,status,conclusion,started_at,completed_at,duration_seconds,head_sha
79529787057,26954473660,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T13:32:34Z,2026-06-04T13:32:33Z,-1,21c395a7c889548018d328a970c5f648fcdff0b7
79518657410,26951773405,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T12:30:33Z,2026-06-04T12:30:33Z,0,14cfeca6f2ef5c6ed0584a8ab79a830eb2486097
79520964157,26951741158,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T12:44:14Z,2026-06-04T12:44:14Z,0,1c7b9b790ac0a46e10b7da2ce128388ede709071
79516443859,26950384625,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T12:16:53Z,2026-06-04T12:16:53Z,0,caa34e21ce014f304520ed0abe27430a468982a6
79505453047,26947371094,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T11:06:43Z,2026-06-04T11:06:43Z,0,56c01ab73b8ceb9443dc3ec9d89306a411c8ad7b
79500317074,26946363725,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T10:33:12Z,2026-06-04T10:33:12Z,0,9e322b516579e51b709c7a0cb33003c5af1a5514
79500674642,26945390501,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T10:35:32Z,2026-06-04T10:35:32Z,0,373f2f4674bd562e9e2b1a3fd07de7abfa76e086
79495312946,26944878505,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T10:02:00Z,2026-06-04T10:02:00Z,0,af8e3cd8c197b1971989300e7041b16bd53edc6d
79495245674,26944854799,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T10:01:36Z,2026-06-04T10:01:36Z,0,1662054b226a63b9bb6b92ab4ae2d97cd533b497
79497129588,26944215010,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T10:13:02Z,2026-06-04T10:13:02Z,0,9b8c8cfd85325f3c9c7763967a6d80ea023c4ef9
79494532906,26943169358,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T09:57:22Z,2026-06-04T09:57:22Z,0,4157a38c3eec935b080981ff3704b3e22ab044c7
79483361843,26941330634,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T08:50:06Z,2026-06-04T08:50:06Z,0,16b09ba737d211024ea3c487d67bc6ebce2b3edd
79483337335,26940367528,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T08:49:57Z,2026-06-04T08:49:56Z,-1,028ece4effb104f9eb4e9bf6dbeebe6a9cd2f1b1
79480087656,26940357136,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T08:30:22Z,2026-06-04T08:30:21Z,-1,423291a8e015ee1204bfad51a2d5441a07a00fda
79480053772,26940342928,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T08:30:10Z,2026-06-04T08:30:10Z,0,d21cfb786fd8d68ef466619d7f3727e2c40f9760
79478652870,26938998983,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T08:21:29Z,2026-06-04T08:21:29Z,0,330d3d14eab777b877697859a10feab783cdd30c
79474620675,26938053803,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T07:56:02Z,2026-06-04T07:56:02Z,0,981314a2e14fd91aa4d6ff2e03215ab37d5afb93
79468449918,26936616949,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T07:13:50Z,2026-06-04T07:13:50Z,0,3e4151cf0c53151441b35a6343534784df63c7cd
79467824947,26936034201,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T07:09:18Z,2026-06-04T07:09:18Z,0,bc3d3e1750e501c700d90fed33305bf10e039582
79465922896,26935700529,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T06:55:34Z,2026-06-04T06:55:34Z,0,ac0bbda26e0ba6cdf5f5adce713bcce283a6d3db
79464909750,26935064388,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T06:47:51Z,2026-06-04T06:47:50Z,-1,67fd0ee240692174b769ef6fd101529d5300d5dc
79685259918,27001347203,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T07:41:39Z,2026-06-05T07:41:39Z,0,cb7675599d71426d7f6e385a417d6bbb6891b21e
79682416482,27000773342,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T07:20:37Z,2026-06-05T07:20:36Z,-1,ec5b9b1c066c953faf746d9bc918ee546c104fc8
79684720455,26998326424,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T07:37:43Z,2026-06-05T07:37:43Z,0,340f91743837b00790165ffde117054d11c2e939
79673290449,26997854554,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T06:04:24Z,2026-06-05T06:04:24Z,0,6a5fffa5c447bea165c8881265b326def8098cfd
79674031716,26997803813,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T06:11:11Z,2026-06-05T06:11:10Z,-1,8f97243bfd8a991e8be52b51b63da45666cde174
79667932729,26996378487,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T05:11:02Z,2026-06-05T05:11:02Z,0,87cca982466acf519906e4ca6859264ac8d3ba50
79668965768,26996157939,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T05:22:06Z,2026-06-05T05:22:06Z,0,efe389d28c51d0146bdc6fcc2c0c5e7779a7abf3
79665356238,26995730367,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T04:43:30Z,2026-06-05T04:43:30Z,0,b0c839e38c0af6dbbf7f111f0abb00c3ee08847b
79667629607,26982047893,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T05:07:41Z,2026-06-05T05:07:41Z,0,f009289805a01b88be990d1b2386d88a17cc7283
79666611228,26980200384,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T04:57:14Z,2026-06-05T04:57:14Z,0,27c96c8ce0dc29cec9b1553721e04979e5ec5207
79619048623,26979988625,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T21:29:27Z,2026-06-04T21:29:27Z,0,17ccd2b1c6af118c8c9437dd265eaf030c01aa41
79619391799,26979855837,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T21:31:38Z,2026-06-04T21:31:37Z,-1,e9dc97aa96a2c6125ad1788449e2846c3884d32d
79617361780,26979469235,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T21:19:00Z,2026-06-04T21:18:59Z,-1,0f2a8fe8359d44a2d9506b03bfb3c1706fe08070
79617309024,26979449141,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T21:18:40Z,2026-06-04T21:18:39Z,-1,658c77cc2a76d27b7a786499fea31ee915f06837
79614144690,26978539667,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T21:00:13Z,2026-06-04T21:00:13Z,0,d5cdc3e8eaf00c57978b7c2a0ee3047fcee71bfc
79608818531,26976935900,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T20:29:39Z,2026-06-04T20:29:39Z,0,41626c5660ded46946f1e9ca0dc7a5669c065faf
79610177328,26975037935,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T20:37:34Z,2026-06-04T20:37:34Z,0,59c6e6b02432de7a11bb4865cd3ca6c35301538b
79595365705,26973697823,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T19:13:00Z,2026-06-04T19:13:00Z,0,dd23513f28b0a5c1d37e600fb434c16db779a689
79666423644,26973444996,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T04:55:09Z,2026-06-05T04:55:08Z,-1,bad54ec957c603f5b043e7b186baadf643bb4836
79583326424,26969468873,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-04T18:05:16Z,2026-06-04T18:05:16Z,0,6e83b0e398ebb4a35ad353cfa25aa15932bca626
79579324543,26968271631,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-04T17:43:06Z,2026-06-04T17:43:05Z,-1,01bcbfa8e86e717c43a8582471b0aaf05d97e0a0
79863690018,27056936366,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T08:17:06Z,2026-06-06T08:17:06Z,0,849c7ddeed394f28997692fc1ea894e223876168
79860941694,27055922402,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T07:27:00Z,2026-06-06T07:27:00Z,0,8a767539489b078e1f23a8cc834f78dbfa43511c
79859239436,27055314835,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T06:57:57Z,2026-06-06T06:57:57Z,0,90ddf8d2f89ee6b14c5c8462ec59b57c1c6295dd
79858504315,27055269706,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T06:44:13Z,2026-06-06T06:44:13Z,0,1dc76203add3cdde1b746bca44e30821f13226f4
79858381334,27055264790,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T06:42:01Z,2026-06-06T06:42:01Z,0,f9506278c6e85e53654a6085cd724b6cd4918d67
79857667331,27054801446,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T06:29:36Z,2026-06-06T06:29:35Z,-1,f9e8c580460eba5a9e073d28823caf75b1f9f483
79857048588,27054791463,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T06:18:42Z,2026-06-06T06:18:41Z,-1,de500a446b829c678ca5cbfa4dc2688de3a70bd9
79857021458,27054758282,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T06:18:12Z,2026-06-06T06:18:11Z,-1,7a2a40bb7d8df1337636e57286cbf1796d8918b7
79856927236,27054678359,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T06:16:37Z,2026-06-06T06:16:37Z,0,7b7d8577107f70ae80bd961ce86c7a1c4944efce
79855761010,27054356915,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T05:57:44Z,2026-06-06T05:57:43Z,-1,21163e504a7a8c7b900da8308eed88d24d5a834c
79855734941,27054281156,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T05:57:17Z,2026-06-06T05:57:17Z,0,f1a3ff99bfb441cbd93c09730ba0d84da6783f6a
79854775743,27053776262,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T05:41:22Z,2026-06-06T05:41:22Z,0,dd115457d733d19b57994d7cde07952a684e31a3
79854732010,27053743791,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T05:40:33Z,2026-06-06T05:40:32Z,-1,6223dcb8756b333fb0fa2daf7d418ace0934b523
79853974470,27053677358,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T05:26:37Z,2026-06-06T05:26:37Z,0,365c3c705c7bb7670ce1df1bca78efc55480f259
79811409041,27039368703,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T20:49:58Z,2026-06-05T20:49:58Z,0,b9bc3f8a0a3c0d878345d1fba48367b369c8ec27
79811350004,27039351282,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T20:49:34Z,2026-06-05T20:49:34Z,0,0025721a9bb33c7fa8cf46279e040dcfabb7c9eb
79811257831,27039334673,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T20:48:57Z,2026-06-05T20:48:57Z,0,ad9278d8e8495e019a5207930b97883742fe8f26
79811240026,27039309800,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T20:48:50Z,2026-06-05T20:48:49Z,-1,d89ee9ac37fafbd64eb2c5e2ce022d759c262a7d
79811129302,27039292955,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T20:48:05Z,2026-06-05T20:48:04Z,-1,a8d671bbc4150156bcf6901b0aadf344c7ef92f7
79811099531,27039276203,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T20:47:53Z,2026-06-05T20:47:53Z,0,e9c54c6b2fe23d0879ad5fa22c4bd785c646dd99
79813498568,27037487226,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T21:04:04Z,2026-06-05T21:04:04Z,0,1f2e0dff8eefd7c5ac66ca9c351f322f8225b5fb
79799766045,27035829309,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T19:33:52Z,2026-06-05T19:33:52Z,0,8e335665414cad515e06d224ddda172c90a3998e
79801845639,27031442640,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T19:47:27Z,2026-06-05T19:47:27Z,0,6c76b063c9d530a24e582c084ba39e85b9d04005
79782708964,27030875712,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T17:48:43Z,2026-06-05T17:48:42Z,-1,952e90fe37d0208203a47106cdd89b0c537e50e3
79784108534,27030564964,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T17:57:23Z,2026-06-05T17:57:23Z,0,d1a119a3f9474dc86571d2af33191111d0387f1c
79775407355,27027993518,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T17:04:10Z,2026-06-05T17:04:09Z,-1,21c322a526f18d5d9a4c4e72e632a45688a78f75
79771908574,27027727637,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T16:43:48Z,2026-06-05T16:43:48Z,0,de402b19c919a27599e0e174228e980c9942de48
79774151525,27027710813,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T16:57:04Z,2026-06-05T16:57:03Z,-1,9e941f94f8805cecf58a69bc926cfc555a702a7e
79771865665,27027605151,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T16:43:33Z,2026-06-05T16:43:32Z,-1,43625502ab9da6451866f96b61c908d214081f29
79768887818,27024132017,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T16:25:26Z,2026-06-05T16:25:26Z,0,fb15d912a96bf41ce2d02f49421395b1be5d1a3f
79752732373,27021397253,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T14:54:18Z,2026-06-05T14:54:18Z,0,411a0b1f9aa048757b67da7b333c75216a53d01f
79750029722,27021291085,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T14:39:53Z,2026-06-05T14:39:53Z,0,7aade708c9e1fb39a088fb2041b30bc74dffd835
79749563774,27020424328,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T14:37:21Z,2026-06-05T14:37:20Z,-1,191c186249a09afbcbcf1fa95bad03d1edc5b83d
79746565152,27020403877,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T14:21:17Z,2026-06-05T14:21:16Z,-1,af23bf9685db6d17af5102573f587ac506905be5
79749077453,27018977771,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T14:34:44Z,2026-06-05T14:34:44Z,0,7ab14dc16914c140dcbf727d5987a981693c0bd0
79738636005,27018157359,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T13:37:56Z,2026-06-05T13:37:56Z,0,a3c302d68bc3748b34f06843fc6a498ae43ec2a3
79738585567,27018149767,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T13:37:39Z,2026-06-05T13:37:38Z,-1,243cb4f37be3ace93ba0acf0706227eff13399f9
79738556928,27018133966,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T13:37:28Z,2026-06-05T13:37:28Z,0,f9fd025847f1a61a3401223bc83cc5c3c981f78f
79738504336,27018121160,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T13:37:10Z,2026-06-05T13:37:09Z,-1,7351116bfc4a01cdffa3c4ff0e80f63ca2a0534a
79741234601,27017498190,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T13:52:22Z,2026-06-05T13:52:22Z,0,aafbe5cb4ef55dbe401c745d83e359c73c7df02d
79734092013,27015709698,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T13:11:48Z,2026-06-05T13:11:48Z,0,92bd84079268b1ce77aee68d562c6610f18d0356
79738033969,27014992325,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T13:34:31Z,2026-06-05T13:34:31Z,0,c6b6298a941da624a3c518edb4305f50d05be269
79737398954,27014979565,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T13:30:54Z,2026-06-05T13:30:54Z,0,a4886e38c0733e1bbe25b08fbada96013c9bbaa4
79739598654,27014821844,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T13:43:21Z,2026-06-05T13:43:20Z,-1,62cb2baa29a6a9537dc6f291b81576e29e18dd10
79726141739,27014109084,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T12:21:53Z,2026-06-05T12:21:52Z,-1,70004c53c653196cff5de5b7ed064ac815880365
79721944911,27013266425,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T11:53:40Z,2026-06-05T11:53:40Z,0,1d830e9674571207d5f0b495a740e26faddbbdb0
79720408207,27012238277,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T11:42:50Z,2026-06-05T11:42:49Z,-1,083cae23a038a40649fe5e73013ed458c24b10a6
79718496579,27010612466,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T11:29:35Z,2026-06-05T11:29:35Z,0,4328f972a34880bc8a43d83b0b8fba3703843647
79712339084,27010402596,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T10:45:47Z,2026-06-05T10:45:47Z,0,2ee9cc01a94e224ccc64d0a44cf259e549b3702c
79703950527,27007862016,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T09:48:00Z,2026-06-05T09:48:00Z,0,b0deab66deef2d9d6f764d7a8946a51dc21a7a5e
79707092565,27007465028,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T10:08:53Z,2026-06-05T10:08:53Z,0,528f7532249455e4160289603ad6505f41030909
79705998453,27006800844,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-05T10:01:41Z,2026-06-05T10:01:41Z,0,a7d53ad52f2657f26279e94bb67959bd63440349
79694034520,27004909072,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T08:42:09Z,2026-06-05T08:42:09Z,0,8ecbac8789583d82c9f61a713f34e2d79054ea6e
79694008331,27004894579,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T08:41:58Z,2026-06-05T08:41:58Z,0,7c029d6a606d9f2d5d5e4e67fd0e951e8ad00591
79693959930,27004881375,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T08:41:39Z,2026-06-05T08:41:38Z,-1,4c0c30cd95811206009a5d3d38b4f79e2bd2fd4f
79693915896,27004875402,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T08:41:20Z,2026-06-05T08:41:20Z,0,745dd549e8469d0101f29f9bd8603a3dd59ff56a
79693912672,27003747097,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T08:41:19Z,2026-06-05T08:41:19Z,0,d813b4cde1f45f99e6ec0d1ecf8861fc945639f5
