job_id,run_id,workflow,job_name,status,conclusion,started_at,completed_at,duration_seconds,head_sha
79690110920,27003695797,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T08:15:37Z,2026-06-05T08:15:37Z,0,a2835457303f21f04e2b56a656cab6e9e55f85d4
79689940327,27003688475,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-05T08:14:27Z,2026-06-05T08:14:26Z,-1,b50fa7a603b0fef3e27a77ea19305b43fba3c754
79941788549,27086100068,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-07T07:44:20Z,2026-06-07T07:44:19Z,-1,ba16a388521961aee04752e763f8109e82b8f75f
79942055087,27085288467,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-07T07:49:06Z,2026-06-07T07:49:06Z,0,0a25e9ed7df97a710c315c9f079eb379a9884a02
79907858275,27073617106,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T21:07:15Z,2026-06-06T21:07:15Z,0,58822dc3150d14a12ad5c1d92d9e9ab2c452f123
79907076082,27073338365,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T20:53:47Z,2026-06-06T20:53:47Z,0,cab6673adfcf64fcc193b7ce198d4502163a35cf
79906334650,27073326384,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T20:41:23Z,2026-06-06T20:41:23Z,0,53ee72dd3e5dc23442de61b9fa4a83b2a45b5a9d
79906304315,27073315283,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T20:40:55Z,2026-06-06T20:40:55Z,0,6524b9fb3dc3071e2ee435fac041d1e9e9315fff
79906289081,27073291275,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T20:40:39Z,2026-06-06T20:40:39Z,0,249962eeccc150d804e690eb33346e03f6e532ca
79906212958,27072976869,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T20:39:24Z,2026-06-06T20:39:24Z,0,7235b2dc921bf25241ae287933526dbbacc66a37
79906584060,27072692247,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T20:45:27Z,2026-06-06T20:45:27Z,0,486446db84b067c0555a46a5a268515fe596c244
79905316267,27070443864,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T20:24:38Z,2026-06-06T20:24:38Z,0,46c64f864ba6d8f044592f0b38dff2e98deebe90
79896003165,27069371795,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T17:47:13Z,2026-06-06T17:47:13Z,0,bdd60d2a89860732c318c8bfb510c1f3965d632e
79895769413,27069336435,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T17:43:12Z,2026-06-06T17:43:12Z,0,6f5b787f023801bd1469e74545d054d4b03cfcf9
79895678112,27069285296,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T17:41:37Z,2026-06-06T17:41:37Z,0,2266d6f273833744d34eecb8e79e0937c529259e
79895541840,27069187581,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T17:39:19Z,2026-06-06T17:39:19Z,0,6059765dc5cca9457715cc0f03f9cf3c1693913a
79894990160,27069070765,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T17:30:01Z,2026-06-06T17:30:01Z,0,a454a1c0fea6f04582470ea33dcb2c30e00b89a1
79894900882,27069043575,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T17:28:33Z,2026-06-06T17:28:33Z,0,973ac78ea889ee7a7b11317b6a38f3f8825847b3
79894466573,27068876629,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T17:21:20Z,2026-06-06T17:21:20Z,0,e85d2b68f713eb6241856bd04c8f12f0b4538023
79893309357,27068442435,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T17:02:17Z,2026-06-06T17:02:16Z,-1,bbcda02644cd099575e9670b5101a7c51a730217
79892595111,27067723025,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T16:50:45Z,2026-06-06T16:50:44Z,-1,4e755366b7734ed75b23f32d5a0640e4cca66bde
79890478109,27067359443,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T16:16:06Z,2026-06-06T16:16:06Z,0,458cd39591bd6c54903984b8fcd5897080d64358
79890452539,27067194199,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T16:15:40Z,2026-06-06T16:15:39Z,-1,b084b5d8faa9bdb6b7c7e41f4c5a420103e032a2
79890029960,27066789621,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T16:08:39Z,2026-06-06T16:08:39Z,0,a954927cdc1c246442c6d76dae99840a09b6bc18
79886808115,27065967083,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T15:15:29Z,2026-06-06T15:15:29Z,0,bccb4c905c5ec485a32e91161425846ac1492ff4
79886755508,27065948334,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T15:14:36Z,2026-06-06T15:14:36Z,0,50f7ee320cb2c8f98dad420d67ef893a4df51d1e
79886746006,27065941552,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T15:14:27Z,2026-06-06T15:14:26Z,-1,2f1633b51ad328391b84e66d7c3e44b95ec0e7ad
79886632694,27065903090,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T15:12:33Z,2026-06-06T15:12:33Z,0,30110a03b3b3fad50f5eb25b15e7f12a3dbd32ef
79886159151,27065371081,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T15:04:41Z,2026-06-06T15:04:40Z,-1,7a3499848c194f6e37bd8c0b9a76cf2faedb2e69
79884152041,27064836374,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T14:31:59Z,2026-06-06T14:31:59Z,0,40f0e1c020e4d609b22af4799a133dd0d4b460fe
79883778964,27064683814,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T14:25:43Z,2026-06-06T14:25:42Z,-1,eb2f6191046c44a508ced7040a45f3fffd2e6793
79882958043,27064269979,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T14:11:26Z,2026-06-06T14:11:26Z,0,5d076734fa812e83a28ff470dd1982a8bfb864c8
79882270209,27064247710,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T14:00:03Z,2026-06-06T14:00:03Z,0,ba879683290a196b35c0e1b8b2210e73948d443d
79882222009,27064119756,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T13:59:14Z,2026-06-06T13:59:14Z,0,f59680768afbce0c340335ca946dc3c14d0bd4e1
79881874316,27063803931,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T13:53:10Z,2026-06-06T13:53:10Z,0,f5fc7109565d631c1822d8839c76a28f099e8ec1
79881035168,27063767688,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T13:38:29Z,2026-06-06T13:38:29Z,0,4f026a57f963056af203d832d0ec7d4a76999b52
79880934666,27063764420,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T13:36:47Z,2026-06-06T13:36:47Z,0,14e7c1094470eb21452d0b14204caf33aebeef8f
79880924884,27063754924,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T13:36:38Z,2026-06-06T13:36:38Z,0,574c11bdd2eecf175cc53473fae3bffdc6d0c060
79880898828,27063750819,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T13:36:14Z,2026-06-06T13:36:14Z,0,073b2a61a5ad5d6b3f1b5d97378286a79d007461
79882206600,27063648648,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-06T13:59:00Z,2026-06-06T13:58:59Z,-1,bd7568c6fc0a24f3f437662a41a1317cb9fb6717
79880802082,27063518307,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T13:34:35Z,2026-06-06T13:34:35Z,0,97f14df4bb2ad85db1dcd254824f93efb387a273
79878486979,27062823201,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T12:53:25Z,2026-06-06T12:53:25Z,0,efdde78392fad2763afef45eb7b3de3f4c6336af
79878462681,27062820489,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T12:53:00Z,2026-06-06T12:52:59Z,-1,3defc0e095363468326285fb8daa988c5b82ba5e
79878455704,27062817659,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T12:52:52Z,2026-06-06T12:52:52Z,0,16ec03b72b33f30d349f6c0aae2202b9504ebf37
79878449580,27062815003,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T12:52:46Z,2026-06-06T12:52:46Z,0,4a60dd8a197014600dee88661db7e3016fed3c2f
79880281864,27061689735,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T13:25:42Z,2026-06-06T13:25:42Z,0,ac054408c06569ece339bc483d627ab2fefe0b90
79873386866,27060855798,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T11:19:15Z,2026-06-06T11:19:15Z,0,c84c7a464bdf7eafa1d887d7331ffe88b13eb7dd
79873374628,27060849810,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-06T11:19:00Z,2026-06-06T11:19:00Z,0,57bbb8aebfb422c34bb736b94b54f3fe05b6c48e
79975173965,27098538258,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T16:44:01Z,2026-06-07T16:44:01Z,0,276e24a439627b49ef55049abe041fc8b94e31e4
79973917422,27097811820,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-07T16:24:43Z,2026-06-07T16:24:43Z,0,49c8c357882a2e71ee6e436df6340de38a64f870
79973046373,27097637942,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T16:10:28Z,2026-06-07T16:10:28Z,0,47379cb6d58900a80bbaf551b2c81525b2bb388e
79972576107,27097556488,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T16:03:15Z,2026-06-07T16:03:14Z,-1,1c3cbe59172014e8e2e05d223636c28e8f7acdbe
79972618523,27096987885,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-07T16:03:54Z,2026-06-07T16:03:54Z,0,c31a4a58ffc3e73e3057d54df5846633b80214a4
79970554790,27096669381,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T15:32:40Z,2026-06-07T15:32:40Z,0,14c230449f04936de6322d6517ac5f89f635f9c2
79969974851,27096498208,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T15:24:11Z,2026-06-07T15:24:11Z,0,73931a6421ab7b58676b4c942ebfe5ab6596bf45
79958542495,27092201196,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-07T12:25:24Z,2026-06-07T12:25:24Z,0,bdf704d5a90654349ecec849b7822b9c903c734a
79955747866,27091452821,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T11:39:25Z,2026-06-07T11:39:25Z,0,05fe2ce5320e778cc8383ecc14b009e8b72a36d7
79955707502,27091444802,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T11:38:43Z,2026-06-07T11:38:43Z,0,c771b597abee66a434ab086e95922d5123f88e4a
79948784112,27088727167,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-07T09:43:12Z,2026-06-07T09:43:12Z,0,879c579efd9328bac6e70804571c0e1030017a76
79947022671,27088265779,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T09:12:42Z,2026-06-07T09:12:42Z,0,3477b31d6961003dff0433982da091bfc52baf07
80040616759,27121767322,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T07:13:22Z,2026-06-08T07:13:22Z,0,f501bb56f0bfe4349820cbaefd0fc9c232cf7672
80040767046,27120435531,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T07:14:27Z,2026-06-08T07:14:27Z,0,4d285077d8c7c9a9be4f7b2c31d05465a26be7f1
80038831747,27120400529,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T07:00:31Z,2026-06-08T07:00:31Z,0,3fce8dc941c48a380f0f08802a85f6a7d6b1b250
80032124905,27118660202,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T06:05:37Z,2026-06-08T06:05:37Z,0,d860877929f01a080681a9a0cc9d35c2f6b7a901
80030703271,27118447754,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T05:51:49Z,2026-06-08T05:51:49Z,0,95f414062bfd00ecbd449f807f0ad699077473c2
80031055875,27117817197,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T05:55:16Z,2026-06-08T05:55:16Z,0,9adf6906def8fc94dfc97fa3e26f2f50dc1371e4
80028605984,27116952825,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T05:30:29Z,2026-06-08T05:30:29Z,0,ac99653c779777612cbfbbb688fe1f1043010a53
80026542071,27116819071,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T05:07:56Z,2026-06-08T05:07:56Z,0,fc5e00e3fadb06a4b326bb94c2270bf8595e0930
80025336690,27116800491,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T04:54:21Z,2026-06-08T04:54:21Z,0,1bb7dd749d28a1e6273f7b61cf688cb006aaeb53
80025283862,27116746425,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T04:53:45Z,2026-06-08T04:53:45Z,0,ad7819803ae109b6bd3efe31ffaa9f5a5445896d
80026602030,27103850062,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T05:08:34Z,2026-06-08T05:08:34Z,0,62f0de263f3a9fe64f11c9f751bed9083bc7a6d8
80026547892,27103784604,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T05:08:00Z,2026-06-08T05:07:59Z,-1,acbc0b43d7332b7a8e2504c96f63778c0d23254a
79988243491,27102733173,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T20:09:27Z,2026-06-07T20:09:27Z,0,25c2d30085622d43645a6264b446d374d752358f
79983886258,27101505222,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-07T19:01:40Z,2026-06-07T19:01:40Z,0,2b7a5a3d58262a96a43f811c092d73c08565d929
79982965035,27101481235,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T18:47:34Z,2026-06-07T18:47:34Z,0,36aa2dd7863b399fd8bc1ba08eff1d15362981af
79982892488,27101468311,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T18:46:32Z,2026-06-07T18:46:32Z,0,65fd3c03063a71a5b66faab71ed0190ea67594ec
79982851326,27101454819,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T18:45:58Z,2026-06-07T18:45:57Z,-1,39dddf200f5e2331694b62407f423da66297e8b7
79982812214,27101444891,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T18:45:27Z,2026-06-07T18:45:27Z,0,63250158838f2835fad7e878089358ada66adf13
79981921233,27100558093,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-07T18:31:45Z,2026-06-07T18:31:45Z,0,9348dbcb650acb2deda4b35d8dbc06c4b23f0c23
79979179521,27099719458,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-07T17:48:06Z,2026-06-07T17:48:06Z,0,74851d5e20bdce9b18f9082938b840d9a501b4d9
79977354453,27099419644,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-07T17:18:41Z,2026-06-07T17:18:41Z,0,a1f02e5345fbfc4ddeb7896a0dcf6aaa7267fa9a
80055870646,27126332374,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T08:49:06Z,2026-06-08T08:49:06Z,0,d2ac4c6b7c291cb9c48e9bc118f428919fdcf169
80047433263,27123869894,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T07:59:03Z,2026-06-08T07:59:02Z,-1,a97cdef5c885445707621d7a2ee2b4efd8b4d4b5
80046148040,27122767638,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T07:50:54Z,2026-06-08T07:50:54Z,0,3120bf6c0067450017e35f9cbc830fa26577d2bd
80044658955,27122391220,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T07:41:09Z,2026-06-08T07:41:09Z,0,c5307327ed1ceca40ca8eb3d7014c30acfe85f83
80115891272,27142951898,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T14:14:45Z,2026-06-08T14:14:45Z,0,62bc4ed275d78fa7e409fd3497f7052407a0dd9c
80109495754,27141939851,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T13:45:42Z,2026-06-08T13:45:42Z,0,74800f17c8a41902b46a042cb8bc51f014dc5bde
80111428999,27141707305,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T13:54:38Z,2026-06-08T13:54:38Z,0,9d90be48086d55ebf5145ad7779065fd53a67475
80109274487,27141284732,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T13:44:43Z,2026-06-08T13:44:43Z,0,69eaef9f130098edba72dae7a4e24a1b57c2711d
80106874263,27140124360,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T13:33:31Z,2026-06-08T13:33:31Z,0,2cc459b71a83efce4edc4d7df24a0038f9b3c3d9
80102921306,27139771945,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T13:14:49Z,2026-06-08T13:14:48Z,-1,73bd69df8fb8ccfe2335ebf89c0bd351d379566c
80103283559,27139333536,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T13:16:36Z,2026-06-08T13:16:35Z,-1,29fd2f7285b9b4b9e0467685e0b4dcc4b1311963
80105719762,27139123671,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T13:28:12Z,2026-06-08T13:28:11Z,-1,9797863ab5a24912e6d19fce8873948b07a413c8
80101303304,27138877829,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T13:06:48Z,2026-06-08T13:06:47Z,-1,56c2ff13273edfe50f96e358bad8f68baf2352e1
80097584722,27137922367,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T12:47:31Z,2026-06-08T12:47:31Z,0,9de90e8e3501256bc2fa135eb819ce8bf7a09c3d
80099728389,27136283586,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T12:58:46Z,2026-06-08T12:58:46Z,0,35b12d6f92397d8d2059e445e79a325e61b504b2
80097878578,27135455440,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T12:49:04Z,2026-06-08T12:49:04Z,0,21ff10ec4d402ce2c6a9ae4914944603b77273f5
80086199472,27134445145,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T11:44:08Z,2026-06-08T11:44:07Z,-1,f92f784d0e5fd6631b562bacff5f9cfcc933bfb4
80086076735,27133957103,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T11:43:25Z,2026-06-08T11:43:25Z,0,168e3ddf6e355c195dc3d9eb23e1eb99e83543a1
