job_id,run_id,workflow,job_name,status,conclusion,started_at,completed_at,duration_seconds,head_sha
80082876409,27133508087,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T11:24:16Z,2026-06-08T11:24:16Z,0,942cd2e385ee42015fcec985bfe70c7d461e11b7
80080253032,27132864369,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T11:08:34Z,2026-06-08T11:08:34Z,0,c8095fe500cf07ac30b08d12ae30f582f1d9504d
80079489204,27132677487,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T11:04:07Z,2026-06-08T11:04:07Z,0,059dcff7d3af045ef22391cf7d73af2a7d6def88
80080293671,27132618438,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T11:08:48Z,2026-06-08T11:08:48Z,0,e233bec0a0d7f4e3ba05f48c387ca26fb6c6fe47
80077967797,27132551150,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T10:55:02Z,2026-06-08T10:55:01Z,-1,ce8a545d0a739943cb85a1d38bc50b232613034c
80076905567,27132529752,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T10:48:38Z,2026-06-08T10:48:38Z,0,a06c84f725335b95cab04c943cf528534f104570
80076834384,27132424536,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T10:48:12Z,2026-06-08T10:48:11Z,-1,d6014ab2e1b56121cbc40414979deaa4d46c008d
80077347519,27132403760,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T10:51:18Z,2026-06-08T10:51:18Z,0,08d037ece9eee4793bb21bb5826db654633cf857
80074964637,27131275019,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T10:37:06Z,2026-06-08T10:37:06Z,0,3308c205393e631c42e28ecbccfa4ec9225b23f5
80072560476,27131257553,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T10:22:41Z,2026-06-08T10:22:41Z,0,f1cc3e59235bed38fc2aa657cee24f378856ae9d
80070429141,27129897549,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T10:10:18Z,2026-06-08T10:10:18Z,0,337df109b68e38f5ca2f8d1e30ed748bbcbf96bc
80067992950,27129878833,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T09:56:42Z,2026-06-08T09:56:42Z,0,2f5d791a38a29de82eba8020adad4270bdd518b7
80067875608,27129838598,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T09:56:03Z,2026-06-08T09:56:03Z,0,2403000108703d4e1c887ac2c5b73ce26bfe905e
80073952428,27129133581,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T10:30:59Z,2026-06-08T10:30:58Z,-1,74878c78bee0958e3575c0aa40f5e2d37ce1636e
80072723069,27128309497,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T10:23:40Z,2026-06-08T10:23:40Z,0,915a45564d8e82ad465d8b0e39b74341d5173d79
80186033614,27163854152,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T20:08:51Z,2026-06-08T20:08:51Z,0,47d9b64697b824212c52b4ad6e10417bab2c7ab4
80185917138,27163827336,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T20:08:13Z,2026-06-08T20:08:13Z,0,00100563c90a0602c0a6c784276f0c4564a8f67d
80185827090,27163807202,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T20:07:44Z,2026-06-08T20:07:44Z,0,6f7c4681d4ed6a6f05bb5862ece79ee5d0ef1611
80179211149,27160570166,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T19:31:54Z,2026-06-08T19:31:53Z,-1,379013d523d9bb680786ce740db9f4ab2c8a11f4
80170824372,27158214996,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T18:46:54Z,2026-06-08T18:46:53Z,-1,90e5871215dd5cca0b6cad1453c4f1491fcb3512
80167486062,27158127810,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T18:29:05Z,2026-06-08T18:29:05Z,0,58f5b56c2ed91b51a1dbe2e4a82aebb0ceeed128
80166919331,27157731256,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T18:25:59Z,2026-06-08T18:25:59Z,0,7102daaad6440086a452264e71185d246dacade5
80166264038,27157132935,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T18:22:29Z,2026-06-08T18:22:29Z,0,94e3e9cc26687896dfe7248dd963df31ed2b501f
80167395381,27156926698,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T18:28:36Z,2026-06-08T18:28:36Z,0,ea386dc28b66aa45c9e18d3ff3bebe212b4d62ae
80162830244,27156660206,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T18:04:03Z,2026-06-08T18:04:03Z,0,4dc7ac85a06f762b61a24939d9ca4cd284a888e5
80161657579,27155591662,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-08T17:58:01Z,2026-06-08T17:58:01Z,0,23e0a519df18b83c0413ecdfacbbefd0e07419cf
80135551350,27147544835,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T15:43:38Z,2026-06-08T15:43:38Z,0,0f31543159e78bf64a2d23f426591dd1013cccb5
80125467939,27146232444,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T14:57:46Z,2026-06-08T14:57:45Z,-1,aeaa4595e54e0d4fb9367315d61429de123279d4
80124707579,27146126062,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-08T14:54:21Z,2026-06-08T14:54:21Z,0,f4211be7ece1fe007fc6d4791a0a45fa6ece519e
80269910107,27190123679,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T07:25:26Z,2026-06-09T07:25:26Z,0,bb1b16bf0e77a0a293dc1607099f4e18672361ba
80265595438,27189259716,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T06:56:52Z,2026-06-09T06:56:52Z,0,a9627c02069f91c9f56271303ad4faada8fb3c3b
80265282161,27189221218,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T06:54:36Z,2026-06-09T06:54:36Z,0,c8a7df0908ef89f8c9fc72d951ab1bd229cea349
80265168529,27189201514,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T06:53:48Z,2026-06-09T06:53:47Z,-1,520a247c81c156783933c265c2e3aa1d4e69f134
80258699476,27186854204,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T06:04:52Z,2026-06-09T06:04:52Z,0,dc7ae181d41fb53153770bc8684164545d5bf8c4
80253485148,27185184994,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T05:18:05Z,2026-06-09T05:18:05Z,0,65d0030bf67e520c0d333bf1ed563e153031c905
80254351149,27184944388,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T05:26:16Z,2026-06-09T05:26:16Z,0,93770e9d216f2cb3dfd33f673670e6a728fcf5bf
80251612658,27184867141,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T04:59:50Z,2026-06-09T04:59:50Z,0,0dabc8d2a061ff862e0a03606008269b494b948a
80252481213,27184836283,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T05:08:17Z,2026-06-09T05:08:17Z,0,898d39477e426f35f53642bebac99f4811b1d6cc
80251565891,27184209938,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T04:59:22Z,2026-06-09T04:59:21Z,-1,9b4a29146a0e8c644bb6f4491b27d092ec3512d3
80249816915,27165276153,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T04:41:31Z,2026-06-09T04:41:31Z,0,71bc13e98bcdb8f4e115ae95b88b795898ce6394
80328805616,27207340583,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T13:02:23Z,2026-06-09T13:02:23Z,0,8bf8454703702ba319353ca16792e35df8ff33b8
80328283864,27206924320,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T12:59:54Z,2026-06-09T12:59:54Z,0,a16076ac089fc103311f081e5e810507776ed830
80324659562,27206759468,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T12:41:20Z,2026-06-09T12:41:20Z,0,e25f8a99e862e7402861dc510da3767cb0ed1d78
80323331464,27205835852,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T12:34:14Z,2026-06-09T12:34:14Z,0,83cd4560d378b6031e46501680c5c587c6697614
80325141304,27205638959,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T12:43:52Z,2026-06-09T12:43:51Z,-1,17fcee1a1bb813ac93e0ab116b3fbb4384199e7d
80317728858,27204770985,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T12:03:39Z,2026-06-09T12:03:39Z,0,b35732f83b06a3b7e9732b029532b3f51be46655
80311497545,27203009989,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T11:27:39Z,2026-06-09T11:27:39Z,0,2ef30f98035b2976ee21f21608da62b4115479f2
80311466913,27203001966,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T11:27:28Z,2026-06-09T11:27:28Z,0,467eed21651959273204b65189c3cfe2b2e5728a
80310512325,27201449097,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T11:21:53Z,2026-06-09T11:21:53Z,0,2a31595bdf536b8978a380c1d6dca2f04c46ae60
80306265590,27201026681,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T10:57:35Z,2026-06-09T10:57:35Z,0,6d89674edf7a28e244d86843a7f0d01d83ad20be
80304785444,27199876821,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T10:48:42Z,2026-06-09T10:48:42Z,0,8b35eb9037cbe697cb885a56f44ce2b38def6e92
80300879508,27199630010,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T10:25:18Z,2026-06-09T10:25:18Z,0,75be4a55ed1c87421ecfe43af573b464ab70922d
80300089433,27199554854,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T10:20:43Z,2026-06-09T10:20:43Z,0,89b5274b5dbb5717ca3f96216dcad12b65b0ee4e
80299827927,27199521008,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T10:19:12Z,2026-06-09T10:19:12Z,0,331c73a9826dc506e398b2fd73033d2b886e33e0
80302694932,27198597822,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T10:36:02Z,2026-06-09T10:36:02Z,0,831681305c760fef6fd25d08616d1cf4e12bf559
80305860641,27198086927,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T10:55:13Z,2026-06-09T10:55:12Z,-1,44e0dccf228916b13d265215da91c5f637ddf0d7
80289563170,27196492314,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T09:21:41Z,2026-06-09T09:21:41Z,0,2b4ec4a2fc44ee9007a5abda3edf51e07519b22b
80289374663,27196469037,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T09:20:39Z,2026-06-09T09:20:39Z,0,60c1c0b3ef0104ed947c576a7448713e38340fac
80289328754,27196133937,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T09:20:25Z,2026-06-09T09:20:24Z,-1,0770800e4f1fc96a55955eca7fd29bdfb75d67e9
80288172996,27196112840,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T09:14:01Z,2026-06-09T09:14:01Z,0,0bd6098e7db623379566dd8ced9fec4188da3ef5
80283426135,27194176331,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T08:47:27Z,2026-06-09T08:47:27Z,0,38f270de450aedbaa0ad6cfb781f97b90d902ebd
80285044514,27193910324,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T08:56:48Z,2026-06-09T08:56:48Z,0,fe680d13e97daa6cee51d1f2d3cf15633af83141
80283358048,27193349226,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T08:47:03Z,2026-06-09T08:47:03Z,0,4a914749ec0740f9baf2e8f440c0bc5a02240864
80280663458,27193179566,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T08:31:24Z,2026-06-09T08:31:24Z,0,6393555f8847f1c4d70ada16cac68f448a3fb692
80278186903,27193146616,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T08:17:02Z,2026-06-09T08:17:02Z,0,6c8034f489c1aa810c64366109b8af24f1e23db5
80278072214,27192600982,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T08:16:23Z,2026-06-09T08:16:22Z,-1,18e6e3ddbb72c10f8b98b841ec90cac2ab86608c
80276249105,27192475195,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T08:05:44Z,2026-06-09T08:05:44Z,0,74aefbd0b9d8f3ef0a923e7630ea859f71ada7c4
80280283693,27192439586,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T08:29:15Z,2026-06-09T08:29:15Z,0,a369282249789c978d9b8d1d4ab3dbe7e5232518
80279863014,27192211109,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T08:26:49Z,2026-06-09T08:26:48Z,-1,6a3225a813745001a328fe9da47c5fe1eff7e9c0
80277461409,27192088192,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T08:12:53Z,2026-06-09T08:12:53Z,0,c01b4e09afb41d428962f49021435e799e0c0654
80275828951,27192017658,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T08:03:15Z,2026-06-09T08:03:15Z,0,32db40d8a22d783fecd60b6ebdeacc2dab232b6d
80275983482,27191005930,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T08:04:13Z,2026-06-09T08:04:12Z,-1,71d40a4facbe319e01834394cf55e18b46605da6
80489080724,27254944812,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-10T05:34:53Z,2026-06-10T05:34:52Z,-1,0a326ea2c390a6c948876b84d15ff562db8ad2ae
80485977607,27254366911,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-10T05:06:30Z,2026-06-10T05:06:30Z,0,b1ac605bd394b6ebdd6d224f51f3d241121a3302
80485380565,27254346646,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-10T05:01:15Z,2026-06-10T05:01:15Z,0,49458eb444adca6e53adf72e1788767fd5408c9f
80486481506,27253858352,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-10T05:11:08Z,2026-06-10T05:11:07Z,-1,e29d6b74ebaeb27f401e673138da64dc9cb22936
80406055207,27228479848,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T19:12:49Z,2026-06-09T19:12:49Z,0,0693b36294cb7a1223b7dec9e5a00e2487de619f
80401989892,27228448933,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T18:51:57Z,2026-06-09T18:51:57Z,0,175b64ece28ecd213eedcfd4fe63bbd78ea8734b
80407072731,27227837148,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T19:18:14Z,2026-06-09T19:18:13Z,-1,b70caa459ce535524ddb668c4f8e11babee3686a
80393797215,27226129105,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T18:09:55Z,2026-06-09T18:09:55Z,0,1a4c4c9e2ddc389ee69f28e00e5e6a079ad31978
80393724774,27225547682,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T18:09:32Z,2026-06-09T18:09:32Z,0,33dc110efa8ca072df282855cd348fb5ccb2a181
80391632680,27225528073,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T17:58:45Z,2026-06-09T17:58:45Z,0,a8d945a6d097ff1554430fe3bc71babb2b7f2239
80391603279,27224689489,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T17:58:36Z,2026-06-09T17:58:36Z,0,4923abc735854a31b4211d0b578d26644c9e89d7
80386324099,27222999796,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T17:31:18Z,2026-06-09T17:31:18Z,0,bae37e6790d2890af212d80e5eebfa12d28957c9
80384919511,27222260114,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T17:24:00Z,2026-06-09T17:24:00Z,0,af8f33257dc993ce8791eec2b0945b0ff0bb8133
80379959716,27221945914,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T16:58:56Z,2026-06-09T16:58:55Z,-1,9bf4c0501ae32d4dc1e665828ed324113e26c3bf
80378769427,27221928931,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T16:52:58Z,2026-06-09T16:52:57Z,-1,7154028fe9cbbaa30409667686ec779cff7cb688
80378764513,27220711856,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T16:52:56Z,2026-06-09T16:52:56Z,0,62fb759874557e3f1836ccb6d3f754ec53cd3172
80379643561,27220614211,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T16:57:21Z,2026-06-09T16:57:21Z,0,c98cadecccac96b13a6558f67e7f5e88dfa6732b
80374536092,27220543031,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T16:31:14Z,2026-06-09T16:31:14Z,0,97a77de3a8561e1cddfdb48581a713b1a5719bc0
80373899167,27220518715,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T16:28:00Z,2026-06-09T16:28:00Z,0,be9e757c460888ee09310e2a05c61ee18acf3af9
80367557395,27218717927,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T15:57:11Z,2026-06-09T15:57:10Z,-1,3f6bc120fa982f3de1ebc2c1a43def46c9d79123
80367429809,27218668740,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T15:56:36Z,2026-06-09T15:56:35Z,-1,1a7d036df36842540626b3e73b33111edae57bfd
80367292391,27218648548,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T15:55:56Z,2026-06-09T15:55:56Z,0,7ffed8c2046471125a962ba0b17c3bd55844bd8f
80361066745,27215115324,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T15:27:42Z,2026-06-09T15:27:42Z,0,1e26b42c938bee78260f5ba66f3528e6f05d1565
80354442728,27215039664,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T14:57:53Z,2026-06-09T14:57:52Z,-1,44cdcbaf38051900085008f7fec74a2952b003a3
80373867919,27214966082,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T16:27:50Z,2026-06-09T16:27:50Z,0,b4ab0546153d1a083a5f0daefd0cca68d4597145
80358906548,27214689643,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T15:18:30Z,2026-06-09T15:18:29Z,-1,1401e9dbb4de44afa7790c1273426631a9459df9
80359058109,27214555246,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-06-09T15:19:06Z,2026-06-09T15:19:06Z,0,feca4755a5fd9c7271090d67154ffd9a26a8b217
80347189755,27212869519,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-06-09T14:26:09Z,2026-06-09T14:26:08Z,-1,20a304f7bd74b75984c658e2d504a563ac8b11b4
