job_id,run_id,workflow,job_name,status,conclusion,started_at,completed_at,duration_seconds,head_sha
78340355039,26588361785,Build,wheels (ubuntu-latest),completed,success,2026-05-28T16:39:09Z,2026-05-28T17:01:48Z,1359,c77b5ad3e43f9595d8c9ec92eb00be452fe0611b
78336541854,26587269220,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T16:18:55Z,2026-05-28T16:18:55Z,0,c77b5ad3e43f9595d8c9ec92eb00be452fe0611b
78333035976,26586293288,Build,wheels (ubuntu-latest),completed,success,2026-05-28T16:00:54Z,2026-05-28T16:23:37Z,1363,c7b1a0b1cec8d00fb7839f16e80fc727afe0f208
78331523760,26585858290,Build,wheels (ubuntu-latest),completed,success,2026-05-28T15:53:22Z,2026-05-28T16:17:09Z,1427,c7b1a0b1cec8d00fb7839f16e80fc727afe0f208
78327578260,26584775082,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-28T15:33:59Z,2026-05-28T15:53:18Z,1159,7740581eead1b536d159227707bbf68f08ef628e
78313866402,26581057388,Build,wheels (ubuntu-latest),completed,success,2026-05-28T14:29:08Z,2026-05-28T14:52:50Z,1422,0e0d9d29c5c7233e46b8615e4de8a48933a3321a
78303643292,26578279294,Build,wheels (ubuntu-latest),completed,success,2026-05-28T13:40:00Z,2026-05-28T14:00:29Z,1229,ec4c1e99ab50bb44e056a6f92f24a21f0bb8ea5d
78299562099,26577157421,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T13:19:08Z,2026-05-28T13:19:02Z,-6,ec4c1e99ab50bb44e056a6f92f24a21f0bb8ea5d
78299527348,26577153407,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T13:18:57Z,2026-05-28T13:18:57Z,0,ec4c1e99ab50bb44e056a6f92f24a21f0bb8ea5d
78296209685,26576242851,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T13:00:37Z,2026-05-28T13:00:36Z,-1,c1da9a4171148efa41b897e53afc2f2896b98959
78295881152,26576149325,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T12:58:49Z,2026-05-28T12:58:49Z,0,d26f3695fad7bc65126f4d3aa7abb339017104e7
78295879643,26576149032,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T12:58:49Z,2026-05-28T12:58:48Z,-1,d26f3695fad7bc65126f4d3aa7abb339017104e7
78295592817,26576068061,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T12:57:14Z,2026-05-28T12:57:14Z,0,1a612446cf94963cecef832b98d43dd345068172
78294699557,26575801824,Build,wheels (ubuntu-latest),completed,success,2026-05-28T12:52:15Z,2026-05-28T13:15:20Z,1385,cf172cd541ae1675532194fd90ed5db74fdaf56a
78291836889,26575008490,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-28T12:35:52Z,2026-05-28T12:52:12Z,980,8f48a8101e3f97df7af4282b54eb1edb34440267
78286925963,26573621333,Build,wheels (ubuntu-latest),completed,success,2026-05-28T12:06:23Z,2026-05-28T12:30:54Z,1471,8f48a8101e3f97df7af4282b54eb1edb34440267
78285387680,26573171080,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T11:56:48Z,2026-05-28T11:56:48Z,0,8f48a8101e3f97df7af4282b54eb1edb34440267
78283959632,26572777016,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-28T11:47:56Z,2026-05-28T11:56:47Z,531,8f48a8101e3f97df7af4282b54eb1edb34440267
78282052055,26572229219,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T11:35:38Z,2026-05-28T11:35:38Z,0,8f48a8101e3f97df7af4282b54eb1edb34440267
78280398171,26571742332,Build,wheels (ubuntu-latest),completed,success,2026-05-28T11:25:01Z,2026-05-28T11:47:24Z,1343,8f48a8101e3f97df7af4282b54eb1edb34440267
78277395641,26570876738,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-28T11:05:11Z,2026-05-28T11:24:58Z,1187,7dae3b9a2fb780174fa1e523587f24514fc30148
78271570032,26569165178,Build,wheels (ubuntu-latest),completed,success,2026-05-28T10:26:47Z,2026-05-28T10:51:40Z,1493,7dae3b9a2fb780174fa1e523587f24514fc30148
78270455763,26568842734,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T10:19:21Z,2026-05-28T10:19:21Z,0,7dae3b9a2fb780174fa1e523587f24514fc30148
78270134924,26568739713,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T10:17:12Z,2026-05-28T10:17:11Z,-1,7dae3b9a2fb780174fa1e523587f24514fc30148
78269029404,26568433917,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-28T10:10:08Z,2026-05-28T10:17:11Z,423,7dae3b9a2fb780174fa1e523587f24514fc30148
78268306035,26568225183,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T10:05:24Z,2026-05-28T10:05:24Z,0,7dae3b9a2fb780174fa1e523587f24514fc30148
78267467106,26567981056,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T10:00:07Z,2026-05-28T10:00:06Z,-1,7dae3b9a2fb780174fa1e523587f24514fc30148
78267188411,26567886606,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T09:58:19Z,2026-05-28T09:58:19Z,0,62efac34eca69e692cf369e7f02f788cf2cfe8db
78265485598,26567391607,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T09:47:38Z,2026-05-28T09:47:31Z,-7,62efac34eca69e692cf369e7f02f788cf2cfe8db
78265410855,26567367722,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T09:47:10Z,2026-05-28T09:47:00Z,-10,62efac34eca69e692cf369e7f02f788cf2cfe8db
78263895442,26566932857,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T09:37:41Z,2026-05-28T09:37:40Z,-1,835a100edf799b69fbe341921b63c8d34dfabc95
78263699041,26566875402,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-28T09:36:30Z,2026-05-28T09:58:19Z,1309,0e047e17aa4978b05f57295f1e8b8a70a42c11ed
78262338855,26566468782,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T09:28:12Z,2026-05-28T09:28:05Z,-7,0e047e17aa4978b05f57295f1e8b8a70a42c11ed
78262195511,26566432903,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T09:27:19Z,2026-05-28T09:27:19Z,0,7a8360930f8ae67088e4b56f1e83f01e35e54a27
78261207235,26566145231,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T09:21:15Z,2026-05-28T09:21:14Z,-1,db367c80fef34cb56310a5767f12e0472ec41a91
78259325331,26565599720,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T09:09:29Z,2026-05-28T09:09:29Z,0,a0d7050de68563480eacc77947cf19a4c3256009
78259221225,26565565358,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T09:08:49Z,2026-05-28T09:08:43Z,-6,41708cea6b3e216fd29905120bdec908d740cfcd
78257808914,26565158859,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T08:59:53Z,2026-05-28T08:59:53Z,0,e76d999cce3535c63f4d7c6083635c14a69eb3f5
78257261423,26564997806,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T08:56:19Z,2026-05-28T08:56:18Z,-1,30785efe4a2adc8bb4a03e38094a0ebffd519718
78249678032,26562786861,Build,wheels (ubuntu-latest),completed,success,2026-05-28T08:07:58Z,2026-05-28T08:31:52Z,1434,f06c9c59ed7df998757046ca8d6a8841b83b9c5b
78246877132,26561948686,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T07:49:14Z,2026-05-28T07:49:13Z,-1,f06c9c59ed7df998757046ca8d6a8841b83b9c5b
78246861707,26561943683,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T07:49:07Z,2026-05-28T07:49:07Z,0,f06c9c59ed7df998757046ca8d6a8841b83b9c5b
78241473196,26560320541,Build,wheels (ubuntu-latest),completed,success,2026-05-28T07:11:26Z,2026-05-28T07:33:21Z,1315,f17fbac01e1c7245507fd94b82f7f104cfce632b
78238874433,26559524359,Build,wheels (ubuntu-latest),completed,skipped,2026-05-28T06:51:12Z,2026-05-28T06:51:12Z,0,f17fbac01e1c7245507fd94b82f7f104cfce632b
78198647010,26546255213,Build,wheels (ubuntu-latest),completed,success,2026-05-28T00:07:39Z,2026-05-28T00:29:19Z,1300,6ea3268672aa57c014374c524fe8b8929dbe7509
78196522752,26545540291,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T23:47:51Z,2026-05-27T23:47:51Z,0,6ea3268672aa57c014374c524fe8b8929dbe7509
78192294581,26544154453,Build,wheels (ubuntu-latest),completed,success,2026-05-27T23:10:49Z,2026-05-27T23:33:03Z,1334,1f817e2b94d66a425f06c4866c8484c5a915369b
78190742445,26543675603,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-27T22:59:23Z,2026-05-27T23:10:46Z,683,6bd7418bda507b8fc8dd7cefc047d51cb899023c
78189448338,26543252821,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T22:47:29Z,2026-05-27T22:47:29Z,0,6bd7418bda507b8fc8dd7cefc047d51cb899023c
78188601669,26542996496,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-27T22:45:16Z,2026-05-27T22:47:28Z,132,fc2b9348e1880f38a18561e898cc2d8bd7c6e0e7
78186233949,26542258488,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T22:22:57Z,2026-05-27T22:22:57Z,0,fc2b9348e1880f38a18561e898cc2d8bd7c6e0e7
78183689870,26541474295,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T22:04:34Z,2026-05-27T22:04:34Z,0,753a3926958ccd8c0982ab7d346cb186cbd18de5
78182523325,26541108445,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T21:56:37Z,2026-05-27T21:56:29Z,-8,8910786bd3ce6f921373114ab6db7c02d9985b60
78182367916,26541061439,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T21:55:35Z,2026-05-27T21:55:25Z,-10,5a66588e32bcb0ba68a21fb3c0a101b5d0aae08c
78171483827,26537881432,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T20:48:50Z,2026-05-27T20:48:50Z,0,46238788a2ebdb809d45c11b2e46ab7d676afb1f
78162226400,26535235296,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T19:56:38Z,2026-05-27T19:56:38Z,0,f02f158f3a4f23c8dddd777a0dee9bf7c36c9def
78161906095,26535122673,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T19:54:52Z,2026-05-27T19:54:43Z,-9,f02f158f3a4f23c8dddd777a0dee9bf7c36c9def
78161447316,26535013275,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-27T19:52:18Z,2026-05-27T19:54:43Z,145,e6ca13ae6893d0f14f470116ec92bd5a6fe03158
78153069740,26532627459,Build,wheels (ubuntu-latest),completed,success,2026-05-27T19:06:04Z,2026-05-27T19:29:08Z,1384,aedd981532d752663b5537df70d30d74212f30fc
78149617307,26531652440,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T18:47:36Z,2026-05-27T18:47:27Z,-9,aedd981532d752663b5537df70d30d74212f30fc
78141758324,26529421082,Build,wheels (ubuntu-latest),completed,success,2026-05-27T18:04:44Z,2026-05-27T18:25:32Z,1248,d8d392c402623d387023db0d5ff370ea531fb15f
78130082643,26526119689,Build,wheels (ubuntu-latest),completed,success,2026-05-27T17:01:34Z,2026-05-27T17:23:13Z,1299,56eb9e270b643a29add43e7c8ddda55f9cbad2be
78125532013,26524828460,Build,wheels (ubuntu-latest),completed,success,2026-05-27T16:37:28Z,2026-05-27T16:59:29Z,1321,56eb9e270b643a29add43e7c8ddda55f9cbad2be
78119178641,26523053374,Build,wheels (ubuntu-latest),completed,success,2026-05-27T16:04:37Z,2026-05-27T16:25:45Z,1268,1da01e31840e4a13da2bc9381664861f1fc3e643
78115576762,26522044838,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T15:46:51Z,2026-05-27T15:46:51Z,0,1da01e31840e4a13da2bc9381664861f1fc3e643
78114009002,26521634844,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-27T15:39:20Z,2026-05-27T15:46:50Z,450,f95f52afe86b87d8d8ddc837f75eb959cb157e2f
78104132698,26518961241,Build,wheels (ubuntu-latest),completed,success,2026-05-27T14:52:30Z,2026-05-27T15:12:48Z,1218,c2efe53d08ae22b81390467d282b0e4b835633bc
78099859323,26517797303,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T14:32:26Z,2026-05-27T14:32:26Z,0,c2efe53d08ae22b81390467d282b0e4b835633bc
78089036775,26514851525,Build,wheels (ubuntu-latest),completed,success,2026-05-27T13:41:51Z,2026-05-27T14:04:34Z,1363,ca3776e396bc26579ce9596d634e372a125b0c27
78083366001,26513328857,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-27T13:21:59Z,2026-05-27T13:41:48Z,1189,db22f9813e0a4f0663bfaff3cb57b8d1a3f479e4
78079664167,26512321258,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T12:55:07Z,2026-05-27T12:54:59Z,-8,db22f9813e0a4f0663bfaff3cb57b8d1a3f479e4
78073003025,26510346285,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T12:12:51Z,2026-05-27T12:12:51Z,0,8ad59f37c2ffc3fd3bc566289a423e11795b922d
78067137164,26508521862,Build,wheels (ubuntu-latest),completed,success,2026-05-27T11:30:55Z,2026-05-27T11:51:31Z,1236,073d3138355e1a57fd9580757b3f0d222d8bd2e5
78066886303,26508444160,Build,wheels (ubuntu-latest),completed,success,2026-05-27T11:29:20Z,2026-05-27T11:50:04Z,1244,073d3138355e1a57fd9580757b3f0d222d8bd2e5
78055482297,26505143944,Build,wheels (ubuntu-latest),completed,success,2026-05-27T10:16:12Z,2026-05-27T10:35:27Z,1155,f3f220a00c697a234c12787ec99b345490442ed3
78050908531,26503826032,Build,wheels (ubuntu-latest),completed,success,2026-05-27T09:47:42Z,2026-05-27T10:08:25Z,1243,816ed80f1dd23e0ea880ecb97f0210d738df04d1
78040311974,26500764436,Build,wheels (ubuntu-latest),completed,success,2026-05-27T08:49:49Z,2026-05-27T09:11:20Z,1291,885c24f4e07a944630e05a0cb47fc38f562a9d62
78036577299,26499675305,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T08:21:05Z,2026-05-27T08:20:58Z,-7,885c24f4e07a944630e05a0cb47fc38f562a9d62
78032820442,26498574817,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T07:57:20Z,2026-05-27T07:57:20Z,0,f3c50918ab1884deb3c01af670c3e01082482a7f
78027718180,26497042369,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T07:23:33Z,2026-05-27T07:23:33Z,0,f1bae3020b221c87b2cc5d65d8105019aa18971b
78023821291,26495867700,Build,wheels (ubuntu-latest),completed,success,2026-05-27T06:56:08Z,2026-05-27T07:16:28Z,1220,3d06a8d8bebb63540c8794b6a8a7b3d6f25e70a8
78021370978,26495113796,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T06:36:41Z,2026-05-27T06:36:41Z,0,3d06a8d8bebb63540c8794b6a8a7b3d6f25e70a8
78019489695,26494533169,Build,wheels (ubuntu-latest),completed,skipped,2026-05-27T06:21:47Z,2026-05-27T06:21:42Z,-5,3a33a7f7fe6c754a1c0d969e32ddbf10dc3e3d7e
77968358380,26478001403,Build,wheels (ubuntu-latest),completed,success,2026-05-26T22:09:21Z,2026-05-26T22:29:25Z,1204,0518c60a36d3c8b8d92ceeb4fccb53e14f9dbbd9
77965848102,26477231983,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T21:51:33Z,2026-05-26T21:51:33Z,0,0518c60a36d3c8b8d92ceeb4fccb53e14f9dbbd9
77962930348,26476385074,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-26T21:32:32Z,2026-05-26T21:51:32Z,1140,feab5388051a51b953283659d9d6824abfb426a7
77958331008,26475062177,Build,wheels (ubuntu-latest),completed,success,2026-05-26T21:04:10Z,2026-05-26T21:24:29Z,1219,9c0e7dff560dd1327df9a4c28caa5b16ef4faae5
77955578473,26474247403,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T20:48:07Z,2026-05-26T20:47:59Z,-8,9c0e7dff560dd1327df9a4c28caa5b16ef4faae5
77955052804,26474116011,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-26T20:45:11Z,2026-05-26T20:47:59Z,168,115b18182b6cc288bf5b312087a57cc68e1a0c8b
77933900736,26468141587,Build,wheels (ubuntu-latest),completed,success,2026-05-26T18:45:46Z,2026-05-26T19:07:00Z,1274,5ca207bfd34beef2e36adf2b5c9e744e2cd78a81
77882367290,26453945724,Build,wheels (ubuntu-latest),completed,success,2026-05-26T14:19:32Z,2026-05-26T14:40:50Z,1278,07b3e578d76ac3398caf5cad37e572f9c0f7543c
77882062822,26453863201,Build,wheels (ubuntu-latest),completed,success,2026-05-26T14:18:08Z,2026-05-26T14:39:01Z,1253,07b3e578d76ac3398caf5cad37e572f9c0f7543c
77855952520,26447032424,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T10:31:50Z,2026-05-26T10:31:49Z,-1,07b3e578d76ac3398caf5cad37e572f9c0f7543c
77852919668,26446148180,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-26T10:12:20Z,2026-05-26T10:31:49Z,1169,b055a57335506991629c5e83557e0ecd52155040
77851893022,26445859545,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T10:05:47Z,2026-05-26T10:05:47Z,0,b055a57335506991629c5e83557e0ecd52155040
77848743010,26444937592,Build,wheels (ubuntu-latest),completed,success,2026-05-26T09:46:35Z,2026-05-26T10:05:58Z,1163,c09b4a12f9dc293564716b53eee1e6deca80ff9b
77845720056,26444077292,Build,wheels (ubuntu-latest),completed,cancelled,2026-05-26T09:28:10Z,2026-05-26T09:46:32Z,1102,c3929280e72bc75538a602a581816d53351c5b1a
77842374948,26443115679,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T09:07:58Z,2026-05-26T09:07:58Z,0,c3929280e72bc75538a602a581816d53351c5b1a
77840523307,26442582225,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T08:56:42Z,2026-05-26T08:56:41Z,-1,27baadac30d7c3518a4d97b1b5dbd7fefd8b2128
77834591896,26440836103,Build,wheels (ubuntu-latest),completed,success,2026-05-26T08:19:07Z,2026-05-26T08:37:41Z,1114,34ccaba43bbcb21e3bc388eaded5590200f5e3b6
77831755386,26439987524,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T07:59:57Z,2026-05-26T07:59:57Z,0,34ccaba43bbcb21e3bc388eaded5590200f5e3b6
77831749145,26439985701,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T07:59:54Z,2026-05-26T07:59:54Z,0,34ccaba43bbcb21e3bc388eaded5590200f5e3b6
77831663225,26439959928,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T07:59:21Z,2026-05-26T07:59:20Z,-1,14f9bc898acabb32b3bb5200051787e624af10ea
77831134994,26439799901,Build,wheels (ubuntu-latest),completed,success,2026-05-26T07:55:46Z,2026-05-26T08:14:32Z,1126,327ef51034bf895ce2c2a9e8698b5a4884ed9865
77830351522,26439561531,Build,wheels (ubuntu-latest),completed,success,2026-05-26T07:50:22Z,2026-05-26T08:10:21Z,1199,327ef51034bf895ce2c2a9e8698b5a4884ed9865
77822348983,26437110718,Build,wheels (ubuntu-latest),completed,success,2026-05-26T06:52:21Z,2026-05-26T07:11:31Z,1150,327ef51034bf895ce2c2a9e8698b5a4884ed9865
77822131411,26437040299,Build,wheels (ubuntu-latest),completed,success,2026-05-26T06:50:39Z,2026-05-26T07:10:16Z,1177,327ef51034bf895ce2c2a9e8698b5a4884ed9865
77818221031,26435789437,Build,wheels (ubuntu-latest),completed,success,2026-05-26T06:17:33Z,2026-05-26T06:36:59Z,1166,aa877f052dcbf3bbb754b143f55346d5365f98f0
77816378548,26435214301,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T06:00:48Z,2026-05-26T06:00:42Z,-6,aa877f052dcbf3bbb754b143f55346d5365f98f0
77816323656,26435200357,Build,wheels (ubuntu-latest),completed,skipped,2026-05-26T06:00:22Z,2026-05-26T06:00:21Z,-1,2c45d1444000f391dd915ead1e62a2c7c8110590
77773206022,26420194312,Build,wheels (ubuntu-latest),completed,success,2026-05-25T21:19:49Z,2026-05-25T21:38:53Z,1144,3d22325e793dc2778d3744c866b147c2885f3c9f
77772435996,26419945000,Build,wheels (ubuntu-latest),completed,success,2026-05-25T21:11:28Z,2026-05-25T21:29:58Z,1110,4488caab89cd11f7154f86f2cd57ea885d67e493
77771002467,26419482112,Build,wheels (ubuntu-latest),completed,success,2026-05-25T20:56:46Z,2026-05-25T21:15:25Z,1119,4488caab89cd11f7154f86f2cd57ea885d67e493
77768791569,26418749827,Build,wheels (ubuntu-latest),completed,success,2026-05-25T20:34:58Z,2026-05-25T20:53:54Z,1136,e14805136f7cd9c3860af9350962ec8305340408
77768061503,26418512362,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T20:28:06Z,2026-05-25T20:27:57Z,-9,e14805136f7cd9c3860af9350962ec8305340408
77767993428,26418495525,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T20:27:27Z,2026-05-25T20:27:26Z,-1,67b0932295f8f409d203519646056bea82c59bdd
77767175602,26418218969,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T20:19:15Z,2026-05-25T20:19:15Z,0,365f644547ff5444d8ceb3fb55ba8fbc4687ecbe
77766939961,26418136590,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T20:16:47Z,2026-05-25T20:16:37Z,-10,69ea8e047c9bb2fead48096ae5a059e667a9a2eb
77766808001,26418097999,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T20:15:25Z,2026-05-25T20:15:24Z,-1,f9cff7ea862320ae7871dff9595b197edac56bc8
77764897498,26417457499,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T19:56:00Z,2026-05-25T19:55:59Z,-1,36a9ece8466bbe5be6a2b86c7b0b6a21d05ee364
77763580531,26417012164,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T19:42:53Z,2026-05-25T19:42:47Z,-6,ad4cdbb9bbf758df8215b7dc234528e3f99077b8
77763518756,26416996565,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T19:42:18Z,2026-05-25T19:42:17Z,-1,0309726babc1fb2a5c47bcc837f844db7d46c8f5
77763266709,26416917475,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T19:39:58Z,2026-05-25T19:39:58Z,0,7dfcab8e88bfa5029747f662c8f7429e8bf11e64
77763267759,26416917708,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T19:39:59Z,2026-05-25T19:39:59Z,0,7dfcab8e88bfa5029747f662c8f7429e8bf11e64
77762527232,26416679162,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T19:32:55Z,2026-05-25T19:32:55Z,0,c21e83c2347dca311d457761070387b39f050111
77745325032,26411032879,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T16:50:50Z,2026-05-25T16:50:42Z,-8,0e126f6df06877853c92c41ad98e9f195f883400
77743441151,26410433054,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T16:33:42Z,2026-05-25T16:33:42Z,0,0e126f6df06877853c92c41ad98e9f195f883400
77740193926,26409368204,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T16:04:40Z,2026-05-25T16:04:35Z,-5,aa01bddf647d18e48db6cd94778e0986aa0ebb7d
77736779851,26408290285,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T15:36:44Z,2026-05-25T15:36:44Z,0,b4a797a94f5449de6310271894dfa0688a92aa42
77734482875,26407573739,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T15:18:32Z,2026-05-25T15:18:32Z,0,1d28c33e218070279b0abe3b82dbe1ad83ca938b
77732594373,26407001069,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T15:03:58Z,2026-05-25T15:03:58Z,0,1d28c33e218070279b0abe3b82dbe1ad83ca938b
77730882272,26406475251,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T14:51:20Z,2026-05-25T14:51:20Z,0,dac8f1d8e59d07e6b16b66dd4143a55d25c45d0a
77730270323,26406283018,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T14:46:48Z,2026-05-25T14:46:48Z,0,dac8f1d8e59d07e6b16b66dd4143a55d25c45d0a
77721458061,26403562381,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T13:42:59Z,2026-05-25T13:42:58Z,-1,4321052bdf0c7879a8ec42ea538c1f6176d0a8df
77718293360,26402599186,Build,wheels (ubuntu-latest),completed,success,2026-05-25T13:20:14Z,2026-05-25T13:38:49Z,1115,76d8a07e8a2c8df7606cca115fe4101eacce7713
77716880252,26402173722,Build,wheels (ubuntu-latest),completed,success,2026-05-25T13:09:41Z,2026-05-25T13:27:20Z,1059,76d8a07e8a2c8df7606cca115fe4101eacce7713
77716546694,26402075179,Build,wheels (ubuntu-latest),completed,skipped,2026-05-25T13:07:13Z,2026-05-25T13:07:13Z,0,76d8a07e8a2c8df7606cca115fe4101eacce7713
78460245329,26625221703,Build,wheels (ubuntu-latest),completed,skipped,2026-05-29T07:50:38Z,2026-05-29T07:50:31Z,-7,a8dc7ffece98561f388b2ee34e715d9a97746920
78459629022,26625038917,Build,wheels (ubuntu-latest),completed,skipped,2026-05-29T07:46:17Z,2026-05-29T07:46:17Z,0,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
78457796770,26624472986,Build,wheels (ubuntu-latest),completed,skipped,2026-05-29T07:32:49Z,2026-05-29T07:32:48Z,-1,b62b5d4466e70331baedd064467d0c9d45bbb863
78457671440,26624430328,Build,wheels (ubuntu-latest),completed,skipped,2026-05-29T07:31:54Z,2026-05-29T07:31:48Z,-6,5e22cfe90623b877b58297b938f7545aceb0a9da
78455485633,26623763200,Build,wheels (ubuntu-latest),completed,skipped,2026-05-29T07:15:47Z,2026-05-29T07:15:47Z,0,ae0aafa8a3216648f3dc92e3662cce51e321d578
78393352426,26603662298,Build,wheels (ubuntu-latest),completed,success,2026-05-28T21:35:24Z,2026-05-28T21:58:07Z,1363,1a5898dd9a4daf1f3d2e153023117ec60a8610bf
